timestamp_ms,mmg1,mmg2,mmg3,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
877836,1688,959,597,14888,4576,-1760,-1312,5513,-403
877846,1705,958,595,15068,4760,-2332,-1280,5079,-891
877856,1706,958,590,15052,4784,-2788,-1312,4845,-1666
877866,1707,959,597,15472,4448,-3232,-1296,4351,-2201
877876,1704,956,595,15460,3792,-3236,-1328,3409,-2235
877886,1686,959,589,15440,3572,-2512,-1328,2458,-1555
877896,1705,959,589,16672,3440,-3360,-1312,2367,-1263
877906,1702,957,600,19956,4124,-4816,-1328,3000,-3457
877916,1705,959,587,23900,5692,-5744,-1312,3822,-7341
877926,1705,965,582,27008,3432,-12348,-1312,2472,-12832
877936,1695,965,603,28904,-1868,-18496,-1312,-6460,-17697
877946,1704,959,605,29208,-4772,-9656,-1280,-18289,-13656
877956,1705,957,589,26800,-4956,4308,-1344,-20907,2258
877966,1695,959,584,20872,-2528,8640,-1328,-11091,18999
877976,1707,965,589,14904,780,7196,-1312,3758,29026
877986,1708,974,593,9900,1644,-580,-1344,14926,29300
877996,1709,951,586,9036,2416,-4064,-1312,20032,18932
878006,1705,949,575,11088,2044,-9060,-1312,15427,4387
878016,1705,960,595,13700,1856,-9484,-1296,4676,-7467
878026,1699,955,589,10332,3560,-12296,-1296,-6121,-17091
878036,1703,955,595,17576,3820,2192,-1296,-12749,-21414
878046,1701,957,595,18488,2608,2448,-1344,-10626,-14842
878056,1701,958,600,20804,1028,280,-1312,-4299,-5834
878066,1705,957,600,20576,-416,-1156,-1296,1089,3599
878076,1707,959,590,19020,-520,-1496,-1328,3289,9997
878086,1705,959,569,17164,72,-2412,-1344,1944,12248
878096,1695,959,587,15596,912,-2292,-1328,-271,10262
878106,1703,960,600,14632,1456,-1400,-1280,-1822,5576
878116,1706,957,601,13892,856,-976,-1328,-2364,141
878126,1705,957,597,14092,-92,-284,-1296,-2398,-3846
878136,1705,988,589,14808,-700,448,-1344,-1134,-5475
878146,1705,956,575,16116,-708,420,-1312,1134,-5358
878156,1704,939,585,17156,-12,-172,-1312,3427,-4437
878166,1705,958,588,17740,1124,-1512,-1312,5060,-3329
878176,1705,959,596,17376,2328,-2980,-1296,4963,-2349
878186,1703,957,597,16660,3072,-3912,-1312,3100,-1355
878196,1704,958,597,16160,3140,-4636,-1344,425,-695
878206,1705,959,597,16032,2732,-4840,-1344,-1762,-874
878216,1705,959,595,15808,1728,-4876,-1344,-2640,-1658
878226,1703,959,589,15984,1184,-4456,-1312,-1953,-2484
878236,1676,955,582,16556,1248,-3824,-1312,-384,-2595
878246,1705,959,593,17152,1660,-4696,-1344,724,-2013
878256,1703,959,596,16968,1820,-4988,-1328,588,-594
878266,1705,959,595,15980,2096,-4156,-1280,1143,927
878276,1707,959,583,15852,2440,-4976,-1328,2340,933
878286,1703,959,589,15956,2692,-5104,-1312,2331,422
878296,1703,958,593,16180,2864,-5016,-1312,1164,8
878306,1692,957,593,16020,2660,-4524,-1312,282,-79
878316,1702,959,595,15572,2412,-4060,-1328,296,147
878326,1705,957,587,15852,3016,-3552,-1296,1637,335
878336,1707,959,590,16664,3836,-4296,-1296,3398,37
878346,1695,959,587,17088,4476,-5260,-1312,3717,-358
878356,1688,959,590,16696,4588,-5240,-1328,2477,103
878366,1703,959,595,16344,4712,-4776,-1312,926,1162
878376,1704,958,591,15772,4668,-3184,-1328,-318,2385
878386,1705,958,594,15452,4984,-1472,-1296,198,3147
878396,1704,958,585,15760,5688,-1504,-1312,2137,2246
878406,1706,957,570,16180,6336,-2192,-1296,3447,191
878416,1703,957,595,15728,5856,-3288,-1328,2248,-1117
878426,1703,959,591,15304,5860,-3076,-1312,458,-789
878436,1705,957,595,15844,6584,-1740,-1296,213,-72
878446,1702,959,589,16236,7272,-1728,-1328,2123,-255
878456,1695,959,584,16216,7440,-2200,-1328,3582,-676
878466,1704,958,587,16024,7944,-2548,-1328,3087,-814
878476,1704,971,593,16192,8140,-3336,-1312,2084,-947
878486,1703,958,589,16076,8060,-3024,-1312,17,-815
878496,1688,959,589,16408,8260,-1676,-1312,-1163,-274
878506,1707,951,594,16572,8188,-1340,-1312,-1177,-380
878516,1707,958,601,16232,7180,-2128,-1312,-1709,-943
878526,1710,958,595,16152,6336,-2008,-1312,-2752,-1533
878536,1705,1013,594,16156,5528,-2412,-1312,-2824,-2699
878546,1705,957,588,16124,4516,-2484,-1296,-2467,-3490
878556,1703,958,594,15664,4604,-1920,-1312,-1694,-3243
878566,1705,956,587,15764,5900,-2340,-1312,506,-2948
878576,1705,957,588,16092,6700,-4588,-1312,2162,-3395
878586,1705,959,595,16124,6356,-6476,-1312,792,-3812
878596,1693,960,598,16440,6068,-7052,-1296,-2231,-3539
878606,1703,957,589,16836,5732,-6032,-1328,-4070,-2852
878616,1688,955,587,16684,5416,-5292,-1328,-3403,-2173
878626,1704,959,586,16272,4416,-5208,-1312,-2160,-1459
878636,1704,958,595,15648,3932,-5136,-1312,-2041,-265
878646,1703,959,587,15756,4416,-4500,-1328,-1528,95
878656,1703,959,585,16212,4824,-4768,-1360,-513,-906
878666,1703,965,591,16600,4852,-5136,-1344,-264,-2149
878676,1701,959,591,16444,4640,-4600,-1328,-670,-2262
878686,1703,959,588,16332,4860,-3908,-1312,-1004,-1367
878696,1704,958,593,16256,4688,-4400,-1296,-870,-588
878706,1704,959,594,16068,3788,-5436,-1296,-1267,-898
878716,1705,958,587,15900,3264,-5168,-1312,-2252,-1518
878726,1706,959,590,15668,2668,-5488,-1296,-2858,-2253
878736,1703,957,583,15744,2064,-5632,-1312,-2975,-3290
878746,1701,957,583,15316,1056,-5616,-1312,-2864,-3194
878756,1703,957,587,15188,1468,-5312,-1312,-928,-2343
878766,1706,957,583,15172,1184,-6280,-1312,1644,-1733
878776,1704,1016,597,14788,84,-7336,-1312,2567,-1065
878786,1704,959,584,15920,-320,-5948,-1312,2308,-439
878796,1707,959,581,16324,-696,-5288,-1312,2362,-173
878806,1702,959,571,16104,432,-5092,-1296,3628,-1
878816,1702,957,586,16420,1008,-5436,-1312,4793,-230
878826,1707,959,591,16284,1304,-5624,-1312,3436,-52
878836,1705,964,599,16044,984,-5292,-1328,348,1065
878846,1707,957,597,16140,956,-3660,-1312,-1807,2041
878856,1705,958,589,15792,364,-2924,-1296,-1158,1599
878866,1706,957,587,15400,376,-2428,-1312,944,720
878876,1706,959,591,15756,364,-2076,-1312,2842,-198
878886,1704,957,589,16368,-56,-3000,-1296,2672,-1129
878896,1704,957,581,16636,364,-3128,-1296,1471,-1539
878906,1704,958,585,16544,976,-3276,-1296,1136,-1269
878916,1701,957,591,16220,844,-4832,-1296,549,-909
878926,1703,958,602,15716,264,-5840,-1312,-920,-581
878936,1707,964,595,15484,124,-5704,-1296,-1818,-189
878946,1703,967,591,15440,-324,-5692,-1360,-1671,-109
878956,1705,957,591,14964,-180,-5604,-1312,-294,-270
878966,1701,958,586,15756,-256,-4828,-1296,1048,-287
878976,1703,958,584,16048,-716,-5040,-1280,1833,-370
878986,1704,959,583,15988,-1148,-5188,-1296,2097,-271
878996,1703,956,584,15916,-2104,-5200,-1328,2264,237
879006,1704,959,585,15568,-2476,-4648,-1312,3349,738
879016,1705,966,581,15624,-2312,-4120,-1344,5732,602
879026,1705,968,585,15968,-1876,-4344,-1312,8234,-219
879036,1703,971,567,16352,-732,-4304,-1280,9478,-870
879046,1705,977,587,16880,464,-3868,-1296,9235,-781
879056,1704,987,599,17220,1064,-4580,-1312,7790,-540
879066,1704,1031,601,17016,768,-4820,-1312,4928,-34
879076,1702,1169,599,16672,600,-4144,-1312,2832,481
879086,1705,1210,589,16132,-248,-4788,-1312,1621,310
879096,1703,1235,595,15860,-440,-5348,-1296,1263,-21
879106,1705,1115,588,15948,-192,-5000,-1280,2086,-457
879116,1703,950,582,16372,188,-5116,-1312,2760,-600
879126,1706,905,580,16396,432,-5564,-1296,2979,-379
879136,1703,932,581,16464,1048,-5596,-1344,2640,-78
879146,1705,903,594,16292,1128,-6080,-1296,1836,323
879156,1701,902,590,16304,580,-6064,-1312,399,415
879166,1705,920,589,15984,248,-5072,-1280,-558,502
879176,1705,919,573,16044,164,-5360,-1296,-540,379
879186,1705,906,582,15976,428,-5228,-1328,30,363
879196,1710,879,587,16276,112,-4584,-1328,92,465
879206,1703,889,594,16588,-316,-3476,-1312,-559,664
879216,1705,839,597,16660,-1024,-3316,-1312,-935,582
879226,1703,824,585,16088,-960,-4068,-1328,-614,90
879236,1703,887,584,15872,-508,-4996,-1296,350,-291
879246,1702,943,587,16036,-16,-5680,-1280,1200,-593
879256,1701,957,585,16156,380,-5368,-1264,1316,-459
879266,1704,974,589,16232,432,-4996,-1312,776,21
879276,1702,909,590,16500,624,-4820,-1296,-391,482
879286,1702,843,595,16412,-100,-4856,-1296,-1947,399
879296,1705,856,585,16132,-564,-4232,-1312,-2678,310
879306,1703,887,581,15984,-856,-4436,-1296,-2400,67
879316,1703,924,586,15964,-1108,-4424,-1296,-1525,-239
879326,1693,911,583,16200,-1324,-4612,-1312,-875,-350
879336,1704,947,583,16152,-1064,-4720,-1264,-280,-228
879346,1704,981,587,16148,-528,-5096,-1312,457,-207
879356,1703,982,591,16288,-316,-5436,-1296,764,-294
879366,1706,986,595,16112,-308,-5692,-1296,80,-152
879376,1703,982,549,16044,-284,-5428,-1280,-821,97
879386,1703,960,591,16256,-80,-4768,-1280,-918,0
879396,1703,935,588,16136,-120,-4792,-1312,-660,-105
879406,1703,887,587,16216,-520,-4952,-1296,-822,-166
879416,1699,890,589,16592,-760,-4548,-1328,-1168,-417
879426,1703,939,586,16400,-1496,-4892,-1280,-1464,-487
879436,1706,920,583,16340,-1424,-5224,-1280,-1334,-348
879446,1705,931,584,16280,-1256,-5532,-1264,-497,-274
879456,1705,923,587,16092,-320,-5800,-1280,611,192
879466,1703,873,594,16132,-224,-6832,-1296,486,504
879476,1705,839,591,16244,-256,-6900,-1312,-1298,622
879486,1704,719,594,16368,-212,-7068,-1280,-3130,594
879496,1704,717,588,16516,92,-6860,-1328,-4051,702
879506,1704,920,585,16500,-140,-5912,-1296,-3991,1034
879516,1705,1174,590,16548,-96,-4880,-1296,-3178,1760
879526,1711,1095,587,16324,-288,-4732,-1312,-2590,1882
879536,1704,1042,594,16056,-528,-4212,-1312,-2400,1757
879546,1701,907,590,16088,-1284,-4036,-1296,-2501,1244
879556,1705,782,567,15948,-1392,-3864,-1296,-2281,884
879566,1701,775,587,15828,-1436,-4884,-1328,-1708,664
879576,1703,757,583,16184,-744,-5472,-1296,-1285,458
879586,1707,807,583,16368,-104,-4984,-1280,-1089,553
879596,1703,1591,589,16756,744,-5036,-1264,-1120,875
879606,1704,1245,585,16604,1456,-5352,-1328,-1747,1044
879616,1704,1068,585,16552,2228,-5180,-1312,-2197,1266
879626,1705,1004,593,16284,2324,-6092,-1312,-2580,1241
879636,1702,965,581,16196,2580,-5464,-1312,-2746,1138
879646,1703,950,590,15916,2800,-5832,-1312,-2669,1211
879656,1701,943,593,16396,1908,-6056,-1280,-3667,1136
879666,1705,954,587,16496,720,-4712,-1312,-4784,1164
879676,1703,939,581,16504,16,-4584,-1312,-4985,1342
879686,1705,939,583,16472,-248,-4964,-1296,-4397,1290
879696,1702,952,587,16480,-336,-4392,-1312,-3486,1271
879706,1705,941,594,16548,-352,-4312,-1296,-2838,1630
879716,1705,938,597,16348,-472,-4476,-1280,-2804,1837
879726,1703,939,595,16480,-120,-4252,-1312,-2675,1724
879736,1704,941,587,16644,408,-4768,-1296,-2237,1262
879746,1703,940,582,16692,1008,-5152,-1328,-1767,1062
879756,1706,941,585,16788,1680,-5592,-1296,-1779,1344
879766,1704,941,583,16508,1612,-6060,-1296,-2454,1838
879776,1704,941,587,16324,1448,-5756,-1280,-3519,2213
879786,1705,941,590,16236,720,-5188,-1296,-4221,2219
879796,1693,940,594,16176,-32,-4640,-1328,-4268,2056
879806,1703,937,603,16400,-1044,-3916,-1280,-3598,1979
879816,1703,940,599,16464,-1436,-2904,-1296,-2140,2058
879826,1707,941,601,16288,-1600,-2868,-1280,-312,2086
879836,1703,941,591,16368,-1504,-3276,-1312,1495,1896
879846,1703,941,586,16416,-548,-3720,-1312,3054,1753
879856,1703,909,597,16844,1080,-4840,-1312,4439,1601
879866,1701,940,597,17204,1936,-5748,-1280,4507,1689
879876,1711,941,587,17664,2628,-5636,-1280,3499,2059
879886,1705,939,589,17660,2128,-5664,-1280,1876,2636
879896,1703,941,563,17924,1396,-5384,-1296,-568,3099
879906,1704,942,595,17512,232,-4476,-1280,-2629,3352
879916,1707,922,587,17396,-344,-4724,-1280,-3069,3181
879926,1703,940,571,17708,-872,-4496,-1280,-2282,2603
879936,1705,941,566,18124,-892,-3944,-1280,-436,2221
879946,1704,941,569,18800,-440,-3804,-1296,1321,2291
879956,1692,939,575,19124,-176,-4000,-1264,1879,2597
879966,1691,943,569,19176,592,-3768,-1296,1568,2750
879976,1702,940,581,19520,252,-3776,-1312,620,2863
879986,1704,947,585,19468,-312,-3640,-1280,-892,2832
879996,1703,940,573,19148,-500,-3444,-1296,-2077,2850
880006,1703,939,571,19584,-824,-3564,-1296,-2300,2718
880016,1701,941,581,19536,-1344,-3780,-1280,-2106,2532
880026,1703,940,581,19388,-1648,-3772,-1296,-2008,2684
880036,1704,939,583,19208,-1916,-3500,-1280,-2091,3367
880046,1703,941,581,19000,-2484,-3816,-1296,-2634,3485
880056,1704,908,574,18532,-2668,-3872,-1264,-3319,3454
880066,1701,941,580,18680,-2852,-3984,-1312,-3910,3097
880076,1705,939,581,18812,-3140,-3588,-1312,-4259,2697
880086,1700,943,594,19436,-3312,-3428,-1280,-4456,2330
880096,1700,941,595,20584,-3228,-3844,-1296,-4648,1578
880106,1692,946,597,21388,-2224,-3732,-1296,-4168,770
880116,1703,990,607,21004,-1024,-3980,-1280,-2694,932
880126,1699,1095,613,21308,160,-4488,-1280,-1148,1977
880136,1705,1048,604,21660,1308,-3488,-1280,-1138,3529
880146,1699,714,597,21584,2272,-3572,-1312,-3307,5135
880156,1699,489,587,21372,2804,-4028,-1296,-6910,5831
880166,1705,591,571,21532,2492,-3976,-1248,-10347,5490
880176,1704,565,535,20816,2680,-2496,-1312,-12157,5525
880186,1704,659,533,20644,3928,-4076,-1296,-11937,5297
880196,1703,843,541,20400,5724,-4464,-1280,-9432,3518
880206,1704,1383,567,21564,6628,-3752,-1296,-6835,1149
880216,1705,1439,581,22800,6440,-3136,-1296,-6939,-220
880226,1705,1145,580,23188,7236,-2552,-1312,-8306,369
880236,1704,1023,581,22104,8232,-2512,-1280,-9429,2559
880246,1705,971,582,20748,9076,-2196,-1296,-9189,5660
880256,1740,955,584,19588,9820,-928,-1296,-8146,7918
880266,1709,933,588,18160,10032,588,-1264,-6771,9251
880276,1707,919,585,16856,9640,772,-1312,-5580,9217
880286,1705,919,587,15344,9120,304,-1296,-5011,8179
880296,1706,923,586,14500,9044,308,-1280,-4938,6548
880306,1707,920,599,13940,9184,1316,-1264,-4930,5175
880316,1700,925,587,13524,9380,2860,-1264,-4352,4934
880326,1698,927,597,12400,9320,3592,-1312,-2010,5227
880336,1696,924,603,11780,8704,3328,-1280,1143,5429
880346,1691,935,603,10940,9100,3064,-1280,4035,5156
880356,1690,955,589,10308,9764,1772,-1280,6690,4215
880366,1699,932,586,10304,10680,1412,-1296,8211,2795
880376,1699,933,597,10528,11064,496,-1312,8433,1073
880386,1702,933,587,10572,11460,-176,-1312,7830,-538
880396,1700,931,595,10744,11064,-196,-1296,6902,-1579
880406,1699,933,589,10564,11212,944,-1280,6043,-1234
880416,1695,928,588,9964,10860,948,-1312,6314,-194
880426,1693,928,587,9148,10328,1008,-1280,6667,977
880436,1700,928,569,8764,10152,356,-1312,6769,1739
880446,1695,931,569,8028,9736,-20,-1296,5674,1967
880456,1701,931,570,7632,10076,48,-1312,4113,1359
880466,1703,931,573,7168,10612,708,-1280,3359,667
880476,1705,932,583,7028,11212,552,-1280,3418,164
880486,1705,931,583,7032,11568,60,-1280,2913,342
880496,1705,933,583,7164,11464,-452,-1296,1810,518
880506,1703,933,583,7264,10720,-888,-1312,-146,329
880516,1703,933,587,7160,9460,296,-1312,-1898,-219
880526,1701,920,587,7176,7972,1308,-1328,-2190,-658
880536,1701,925,586,7180,7244,2280,-1296,-1622,-732
880546,1701,932,583,7420,7224,3084,-1264,554,-717
880556,1703,933,579,7956,7812,2140,-1312,3169,-670
880566,1705,932,582,8320,8980,560,-1312,3816,-582
880576,1703,932,583,8564,9392,-368,-1296,2575,-905
880586,1703,942,585,8472,9280,-964,-1296,27,-1328
880596,1703,931,589,8180,9048,-492,-1328,-2355,-1415
880606,1701,933,586,8068,8424,-12,-1296,-2915,-1504
880616,1703,933,583,8416,8192,648,-1312,-2348,-1879
880626,1708,935,581,8364,8224,236,-1296,-1385,-2339
880636,1702,933,580,9056,7908,-1048,-1328,-889,-3477
880646,1701,934,601,9496,7316,-1712,-1296,-1793,-4836
880656,1701,934,589,9840,6676,-1320,-1296,-3466,-5572
880666,1700,939,589,10108,6616,-216,-1312,-4314,-5575
880676,1703,935,583,10640,6776,532,-1296,-3230,-5385
880686,1704,935,585,11060,6860,-236,-1312,-1260,-5486
880696,1702,927,588,11236,6412,-1456,-1312,-312,-5519
880706,1702,935,593,11416,5664,-2080,-1328,-1249,-5260
880716,1705,949,597,11816,5032,-1320,-1312,-2753,-4629
880726,1702,936,596,12184,4692,32,-1296,-2815,-3908
880736,1704,933,602,12776,3592,856,-1296,-1292,-3538
880746,1704,933,589,12752,2928,1384,-1312,1454,-3504
880756,1705,935,588,12724,2484,804,-1296,5511,-3896
880766,1704,935,581,13200,2820,144,-1312,9636,-4960
880776,1707,934,573,13620,4208,-564,-1296,13589,-6050
880786,1707,935,573,14228,5820,-1628,-1296,16799,-7007
880796,1705,937,574,14796,6964,-3588,-1280,18052,-7664
880806,1703,935,575,15520,7440,-5556,-1312,16518,-7472
880816,1701,903,575,16588,8096,-6844,-1312,12706,-6251
880826,1703,935,575,17460,8956,-6236,-1312,8337,-4430
880836,1703,936,581,17772,8844,-6012,-1296,4731,-2245
880846,1703,937,580,17424,8472,-5972,-1312,1764,-174
880856,1705,935,583,16756,7232,-5460,-1312,-1293,1462
880866,1703,937,587,16448,5788,-4724,-1280,-4124,2376
880876,1704,935,585,16332,4684,-3916,-1344,-6183,2366
880886,1704,937,585,15944,3300,-2496,-1296,-6909,1347
880896,1703,936,585,15552,2596,-1156,-1328,-5862,553
880906,1707,937,584,15072,2260,-8,-1328,-3605,61
880916,1704,937,585,15980,1864,-1188,-1296,-911,-875
880926,1701,927,589,18896,1976,-3260,-1280,169,-4062
880936,1710,939,551,21408,4328,-1328,-1328,1741,-6479
880946,1706,935,585,23040,3600,-6476,-1312,2087,-9371
880956,1705,941,607,24904,424,-9260,-1312,-3042,-9270
880966,1705,934,617,24548,-2752,-4120,-1296,-10581,-3472
880976,1703,934,571,22624,-3388,2364,-1328,-10363,5710
880986,1701,939,555,19700,-1408,2840,-1296,-2287,12197
880996,1703,939,559,15216,484,-500,-1296,8617,13158
881006,1706,939,575,11012,1888,-5452,-1312,14889,9501
881016,1707,940,572,10964,2800,-6140,-1312,15172,4957
881026,1700,938,587,12304,3428,-9872,-1312,7616,775
881036,1701,935,601,12024,2516,-4408,-1328,-3744,-4753
881046,1703,934,590,17428,3156,-4008,-1328,-11239,-5407
881056,1701,935,594,19280,3216,-2644,-1344,-12062,-4689
881066,1701,936,584,19508,360,-888,-1344,-8023,-2815
881076,1703,937,581,19292,-1460,-692,-1312,-2443,197
881086,1704,937,580,18428,-1748,-1288,-1280,1986,3773
881096,1704,965,581,17128,-880,-1660,-1328,3557,6438
881106,1704,943,583,16200,840,-1712,-1280,3556,7115
881116,1703,939,584,15252,2076,-2288,-1312,3386,5383
881126,1703,937,585,14768,2844,-2616,-1328,3496,2227
881136,1703,939,584,14864,3100,-2868,-1312,2720,-865
881146,1703,937,584,15908,2784,-3436,-1328,689,-2833
881156,1704,938,584,16712,2156,-3012,-1280,-1800,-3142
881166,1704,939,585,17232,1896,-1520,-1344,-3041,-1676
881176,1703,939,588,17548,1832,-948,-1296,-2129,462
881186,1703,939,585,17292,1680,-1196,-1296,-265,1909
881196,1704,938,582,16752,1748,-1640,-1296,884,2169
881206,1683,938,584,16308,2192,-1848,-1312,912,1657
881216,1703,939,583,15588,2652,-2204,-1312,552,512
881226,1704,938,583,15476,2972,-2500,-1296,189,-752
881236,1703,939,585,15700,3208,-2832,-1296,22,-1659
881246,1704,937,587,16292,3284,-2792,-1328,-166,-1835
881256,1704,927,583,17164,3808,-2384,-1296,-647,-1257
881266,1705,839,587,16980,3568,-2896,-1344,-1320,-333
881276,1701,939,583,16448,2812,-3524,-1296,-2036,101
881286,1703,940,581,16388,2784,-2584,-1328,-2865,381
881296,1703,917,583,16488,2464,-2248,-1312,-3257,431
881306,1705,951,579,16352,2524,-2244,-1280,-2872,-25
881316,1711,941,585,15920,2724,-2440,-1312,-2007,-543
881326,1703,937,585,15860,2524,-2728,-1264,-1284,-869
881336,1685,939,584,15672,2464,-3096,-1296,-1011,-903
881346,1703,939,585,15776,2512,-3148,-1280,-904,-658
881356,1702,933,585,16036,2988,-2564,-1312,-446,-487
881366,1704,937,583,16000,3428,-2540,-1280,435,-569
881376,1703,939,582,16100,3744,-3052,-1312,1283,-1077
881386,1703,939,581,16192,4140,-3428,-1296,1337,-1518
881396,1703,967,583,16400,4228,-3880,-1312,552,-1596
881406,1703,939,583,16276,4264,-3988,-1312,-537,-1242
881416,1702,941,583,16324,4132,-3472,-1264,-1168,-532
881426,1703,939,584,15908,4188,-2916,-1328,-917,155
881436,1703,939,583,15416,4288,-2592,-1264,-157,292
881446,1705,941,583,15544,4344,-2748,-1312,611,-256
881456,1703,941,583,15644,4600,-3080,-1344,855,-1387
881466,1702,939,584,16048,4588,-3344,-1328,478,-2309
881476,1702,941,585,16040,4632,-2924,-1296,-152,-2179
881486,1703,941,583,15976,4728,-2428,-1296,-267,-1198
881496,1701,984,585,15756,4808,-2156,-1296,100,-281
881506,1705,941,583,15280,4976,-2268,-1312,814,48
881516,1705,941,583,15360,5272,-2784,-1328,1586,-587
881526,1704,941,597,15648,5316,-3748,-1296,1624,-1970
881536,1701,939,575,15356,5028,-4016,-1312,1007,-2689
881546,1703,939,583,15420,4928,-3640,-1296,365,-2339
881556,1701,941,585,15452,5256,-2960,-1312,617,-1384
881566,1703,941,584,15008,4824,-3860,-1296,1334,-583
881576,1702,941,584,14748,5520,-3284,-1296,2170,-13
881586,1703,942,581,15352,6648,-2836,-1344,3540,-456
881596,1703,939,583,15104,6216,-4268,-1312,3525,-1446
881606,1703,941,582,14168,6940,-3396,-1312,2837,-1114
881616,1705,941,583,14216,8320,-2916,-1312,3934,-648
881626,1705,940,581,14672,8916,-4876,-1296,5701,-1669
881636,1703,941,583,15544,8940,-6028,-1312,5393,-2660
881646,1705,940,587,17028,9808,-5064,-1312,4803,-3335
881656,1701,941,585,18328,9328,-5912,-1312,4217,-3767
881666,1700,942,575,17912,9032,-6096,-1312,3050,-2569
881676,1701,910,582,17488,9624,-4748,-1296,2582,87
881686,1702,941,581,17320,9420,-4440,-1312,2543,2082
881696,1703,943,583,16960,8324,-4904,-1312,1257,2536
881706,1704,942,585,16244,6948,-3896,-1296,-778,2290
881716,1705,941,584,15740,6176,-2404,-1280,-1481,1241
881726,1703,943,584,15252,5852,-976,-1296,328,-300
881736,1703,942,583,15364,5956,-1516,-1296,3480,-2298
881746,1701,943,580,15736,5768,-2748,-1312,5733,-3889
881756,1703,941,580,16228,5828,-4100,-1296,5950,-4330
881766,1702,942,587,16760,6004,-4968,-1296,4840,-4010
881776,1703,941,587,17384,6484,-5084,-1312,3396,-3166
881786,1701,942,586,17684,6716,-4016,-1328,2324,-2165
881796,1703,943,585,16884,6580,-4464,-1280,1348,-900
881806,1703,943,586,15732,5840,-4856,-1296,-156,-71
881816,1701,943,595,15080,5292,-4424,-1328,-1714,246
881826,1703,942,586,14988,4804,-4748,-1312,-2678,-667
881836,1701,941,583,15184,3780,-4572,-1312,-2889,-2371
881846,1703,941,575,15872,2756,-4952,-1312,-3222,-3926
881856,1703,939,573,15532,2184,-5104,-1280,-3237,-4257
881866,1707,940,575,15328,2096,-4960,-1264,-2699,-2990
881876,1702,942,571,15692,1568,-5956,-1344,-2389,-1692
881886,1700,941,583,15464,932,-6528,-1312,-3347,-917
881896,1708,940,583,15192,504,-6012,-1312,-4547,-9
881906,1703,942,579,14912,-188,-5712,-1312,-5127,272
881916,1701,943,581,14740,-916,-5956,-1296,-5564,-174
881926,1703,942,581,14580,-1232,-5808,-1280,-5206,-1099
881936,1704,895,580,14784,-1328,-4940,-1280,-3707,-1541
881946,1704,932,573,15272,-660,-4424,-1296,-1799,-1356
881956,1704,943,575,15396,-160,-5516,-1312,-799,-897
881966,1703,943,581,15320,8,-6088,-1296,-1754,-263
881976,1703,942,589,15888,-380,-5768,-1328,-3933,-57
881986,1705,941,575,16052,-564,-5256,-1312,-5048,-169
881996,1702,927,573,16044,-704,-5120,-1328,-4827,-580
882006,1703,943,571,15548,-284,-4016,-1264,-3403,-378
882016,1702,942,585,15948,72,-4720,-1296,-2327,27
882026,1703,943,580,15812,-412,-6604,-1296,-3194,-180
882036,1703,941,591,15932,-756,-5832,-1312,-4684,-574
882046,1703,943,587,16376,-952,-4600,-1296,-4993,-725
882056,1695,941,581,16136,-952,-5572,-1296,-4308,-1199
882066,1690,943,585,16036,-72,-4876,-1296,-3066,-953
882076,1703,943,583,16132,48,-5100,-1296,-2302,50
882086,1689,943,579,16012,-516,-5856,-1280,-3316,724
882096,1703,948,569,15752,-1044,-5148,-1280,-4054,487
882106,1705,943,574,15560,-1788,-5328,-1280,-3880,-217
882116,1704,942,571,15784,-2072,-4560,-1312,-2996,-701
882126,1701,987,573,16016,-2340,-4472,-1328,-1853,-756
882136,1703,938,572,15876,-2664,-4744,-1312,-635,-644
882146,1701,947,581,15888,-2540,-4844,-1280,237,-575
882156,1677,947,573,15576,-2324,-5200,-1328,1144,-472
882166,1703,943,583,15588,-1732,-6476,-1312,1454,-701
882176,1705,947,587,15456,-768,-6528,-1296,1497,-1060
882186,1703,947,582,15708,-620,-6308,-1280,1426,-1072
882196,1703,947,583,16076,-288,-6284,-1312,670,-869
882206,1704,943,585,16144,188,-6228,-1296,31,-590
882216,1704,946,575,16248,196,-6464,-1296,-429,-605
882226,1702,947,589,16048,-56,-6080,-1328,-452,-585
882236,1703,947,597,16424,-304,-5084,-1312,-231,-313
882246,1700,946,587,16284,-676,-4696,-1312,-125,149
882256,1702,944,580,15888,-668,-5268,-1296,231,65
882266,1702,947,573,15908,220,-5096,-1296,1314,-209
882276,1703,995,573,16032,884,-5280,-1312,2533,-528
882286,1701,946,572,16232,1580,-5892,-1296,2241,-510
882296,1702,946,585,16412,1880,-5996,-1280,1203,-497
882306,1701,946,585,16416,1644,-5732,-1296,-457,-440
882316,1703,942,579,16048,1184,-6052,-1296,-2348,-56
882326,1703,947,583,15744,1000,-5740,-1312,-2987,-44
882336,1709,947,580,15616,812,-5120,-1328,-2332,-281
882346,1703,947,585,15896,280,-5376,-1296,-1685,-534
882356,1704,946,576,16084,224,-5292,-1296,-1433,-754
882366,1701,941,583,16232,532,-5540,-1296,-964,-695
882376,1701,948,574,16224,968,-5980,-1280,-560,-472
882386,1701,947,575,16064,940,-5648,-1280,-600,80
882396,1703,947,575,15856,1032,-5532,-1280,-1210,575
882406,1703,944,581,15496,360,-5376,-1312,-2070,505
882416,1705,947,573,15320,-468,-5500,-1296,-2845,5
882426,1708,937,569,15356,-780,-5348,-1280,-2731,-729
