timestamp_ms,mmg1,mmg2,mmg3,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
930409,1683,939,551,13212,9092,-3756,-1264,-4554,-6092
930419,1688,941,539,12712,7568,2008,-1232,-8474,-4834
930429,1678,937,501,12076,5704,6504,-1248,-5399,400
930439,1679,939,491,12092,2912,8040,-1280,824,6068
930449,1685,936,487,12652,3184,7508,-1280,9037,9529
930459,1687,938,482,11536,5620,4660,-1280,17319,10258
930469,1688,940,486,9860,8980,-180,-1264,20586,9509
930479,1685,939,502,8816,12372,-3932,-1280,19584,7366
930489,1679,951,506,8688,14568,-6312,-1280,15152,5029
930499,1679,939,521,8576,15868,-6868,-1264,8223,3244
930509,1683,936,524,9112,15108,-5300,-1280,941,1124
930519,1681,937,506,9516,12360,-1012,-1280,-2727,-152
930529,1687,936,500,8500,11480,-412,-1280,-1296,-478
930539,1687,935,495,9232,9292,436,-1280,-229,-669
930549,1687,937,498,10112,8864,328,-1264,2503,-220
930559,1685,939,495,9880,8224,-140,-1312,3980,864
930569,1684,937,503,9440,8440,28,-1280,4266,2277
930579,1683,937,535,9012,9860,528,-1296,5059,3296
930589,1686,937,503,8772,11180,-1168,-1280,5911,2956
930599,1687,939,507,9320,11424,-2196,-1296,5398,1337
930609,1687,936,517,9948,10668,-2844,-1280,3149,-295
930619,1685,937,511,10052,9596,-1236,-1280,-103,-783
930629,1682,937,505,10284,8580,1120,-1264,-857,-45
930639,1687,937,501,10488,8836,2416,-1296,407,937
930649,1688,944,505,10572,9380,1644,-1264,3152,1338
930659,1688,937,501,10984,9264,-628,-1312,4365,652
930669,1687,937,507,11548,9364,-1416,-1280,2880,-722
930679,1687,938,509,11920,9164,-388,-1296,1214,-1586
930689,1686,943,504,11984,9072,568,-1296,1231,-1607
930699,1686,939,503,11924,8672,552,-1280,2186,-1032
930709,1706,938,501,12152,8904,100,-1296,2898,-493
930719,1687,938,502,12668,8564,-400,-1280,2870,-572
930729,1687,939,507,12644,8464,-324,-1264,2164,-893
930739,1687,937,505,12800,8084,-296,-1296,1173,-1037
930749,1683,937,506,13072,7816,-104,-1280,518,-1166
930759,1687,939,505,13444,7564,448,-1280,492,-1357
930769,1687,939,506,13468,7156,420,-1280,721,-1377
930779,1685,937,505,13764,6852,244,-1280,830,-1449
930789,1687,937,504,13760,6896,480,-1264,1117,-1412
930799,1685,937,505,13764,7016,500,-1280,1593,-1319
930809,1684,938,506,13712,6900,252,-1280,1545,-1057
930819,1684,937,488,13684,7220,360,-1264,1128,-798
930829,1684,938,505,13332,7540,36,-1312,794,-603
930839,1687,937,503,13168,7592,-388,-1248,664,-889
930849,1687,938,503,13252,7160,-904,-1248,136,-1659
930859,1686,937,502,13356,6516,-1216,-1280,-795,-2337
930869,1685,939,503,13300,6104,-468,-1264,-1463,-2495
930879,1684,941,498,13616,5868,-264,-1312,-1377,-2368
930889,1686,939,503,13408,5608,32,-1280,-1192,-2019
930899,1685,938,504,13532,5304,-188,-1328,-995,-1542
930909,1669,939,505,13256,5180,116,-1280,-922,-1161
930919,1686,938,507,13204,4396,-164,-1264,-700,-1215
930929,1687,937,503,13148,4368,232,-1248,37,-1583
930939,1687,941,504,12944,4496,180,-1312,1502,-1829
930949,1687,951,507,12552,4272,-400,-1296,2799,-1826
930959,1685,939,504,12424,4360,-580,-1264,3315,-1650
930969,1685,939,502,12692,4340,-1008,-1248,2950,-1404
930979,1685,939,508,13000,3944,-1192,-1232,2027,-1514
930989,1687,940,505,13520,4104,-864,-1280,1507,-1927
930999,1691,939,505,13844,4344,-356,-1296,2078,-2385
931009,1686,939,506,14200,4380,-576,-1296,2665,-2689
931019,1687,938,504,14376,4304,-784,-1280,2131,-2560
931029,1688,941,505,14600,4184,-692,-1280,721,-2128
931039,1685,939,503,14828,4052,-764,-1280,-121,-2220
931049,1687,985,505,15184,3276,-1360,-1280,0,-3154
931059,1693,935,503,15776,2892,-1716,-1328,205,-4393
931069,1689,947,505,16256,2236,-1936,-1312,119,-5189
931079,1687,935,504,16544,2048,-1940,-1280,148,-4905
931089,1687,939,503,16920,2328,-1488,-1296,734,-3821
931099,1687,939,504,17024,2248,-2004,-1312,1670,-2637
931109,1688,938,503,16740,1952,-2312,-1312,2332,-1681
931119,1686,939,477,16360,2280,-1716,-1280,2759,-918
931129,1687,940,503,15748,2832,-1752,-1280,3257,-508
931139,1704,939,502,14868,3460,-1704,-1296,3336,-306
931149,1675,940,503,13892,3836,-1796,-1296,2652,-164
931159,1687,938,503,13004,3936,-2604,-1296,1395,-295
931169,1685,941,505,12308,3432,-2576,-1280,-162,-537
931179,1703,939,509,11420,3056,-1492,-1280,-1811,-217
931189,1687,983,508,10268,2756,-312,-1296,-2510,612
931199,1687,938,505,9104,3264,908,-1328,-1534,1605
931209,1689,935,503,8464,3588,320,-1312,875,1530
931219,1691,940,531,12736,420,-5204,-1296,2670,-3208
931229,1699,921,553,31660,-3920,-11004,-1296,-1679,-16398
931239,1700,943,391,32767,-3428,-16652,-1280,-8543,-32768
931249,1675,937,518,32767,-7208,-13132,-1296,-15608,-32768
931259,1667,941,581,32767,-10300,-1500,-1312,-22042,-15450
931269,1675,939,411,16268,-5960,14376,-1312,-8107,25146
931279,1693,963,491,4416,2604,12984,-1264,12056,32767
931289,1691,949,524,-1056,3248,432,-1280,28129,32767
931299,1701,943,525,10284,7884,-14636,-1296,32767,32767
931309,1679,941,524,16572,3536,-12596,-1280,16170,29364
931319,1683,950,537,9604,-2428,-17376,-1280,187,-1582
931329,1687,935,463,13808,6072,-5200,-1296,-16163,-25298
931339,1689,937,494,17072,564,3712,-1264,-19381,-29994
931349,1690,943,533,4556,19784,-19516,-1296,-28860,-32768
931359,1683,935,523,15952,-1052,15484,-1328,-23810,-31128
931369,1683,935,529,24120,704,3056,-1312,-7967,-15880
931379,1684,937,509,27788,-2348,-444,-1328,2952,-1741
931389,1683,939,498,25256,-2752,-3304,-1296,7550,10042
931399,1685,941,490,19884,-512,-3836,-1312,7833,16512
931409,1684,943,502,15072,1812,-4192,-1344,6969,18126
931419,1683,942,510,12752,4008,-3848,-1312,8054,15337
931429,1687,942,504,11580,4388,-4856,-1280,7407,8572
931439,1687,939,507,12084,4612,-5164,-1296,4020,789
931449,1687,939,495,13188,4296,-4476,-1312,-1064,-5651
931459,1685,937,502,14048,2980,-4252,-1312,-5739,-8974
931469,1683,937,491,16140,2324,-3124,-1312,-8261,-8772
931479,1687,935,507,19852,2360,-960,-1280,-8841,-6420
931489,1695,939,520,21480,1620,-912,-1296,-5943,-3508
931499,1685,937,494,17880,336,-1880,-1344,-1215,150
931509,1679,939,504,14464,340,-1172,-1312,2550,5002
931519,1695,939,505,15056,2260,-680,-1328,3180,8193
931529,1689,939,509,17348,3556,-564,-1280,2093,6986
931539,1689,941,505,16140,3188,-2764,-1328,1984,1549
931549,1684,938,501,13592,2192,-3964,-1312,2961,-3749
931559,1677,921,495,13880,2584,-4128,-1312,2880,-5675
931569,1687,936,504,17020,3868,-2504,-1296,682,-4836
931579,1687,939,509,18504,3760,-2440,-1328,-1204,-2678
931589,1684,939,503,17200,2944,-2120,-1296,-1258,-85
931599,1684,939,500,16236,3236,-1524,-1296,1140,1514
931609,1685,937,493,16132,3688,-2568,-1280,3161,1307
931619,1685,999,506,15748,4052,-3444,-1328,2737,191
931629,1685,939,508,15444,4448,-3176,-1328,325,-548
931639,1686,938,503,15092,4712,-3012,-1312,-1419,-1226
931649,1679,933,501,15328,4460,-3576,-1296,-1054,-2442
931659,1683,941,503,15936,4272,-4228,-1312,-19,-3330
931669,1685,939,505,16336,3912,-4404,-1280,-138,-2771
931679,1685,940,505,16424,4076,-3720,-1312,-999,-1143
931689,1687,938,502,15564,4576,-2836,-1312,-886,680
931699,1641,937,503,15172,5912,-1992,-1312,1052,1423
931709,1687,891,503,15800,6680,-3504,-1280,2889,181
931719,1685,937,503,16044,6032,-5760,-1280,1706,-1950
931729,1687,937,501,15232,5188,-4968,-1328,-1238,-2099
931739,1685,939,503,14648,5548,-2772,-1312,-2306,-489
931749,1683,937,501,14520,6096,-1316,-1312,-415,856
931759,1687,933,501,14520,6768,-520,-1312,2047,1225
931769,1684,939,481,14872,8560,-896,-1312,4545,275
931779,1689,939,505,15964,9504,-2748,-1296,6691,-2744
931789,1685,920,501,16764,9596,-5000,-1264,6657,-5842
931799,1684,938,499,17764,10584,-4400,-1296,4411,-6548
931809,1687,939,506,18780,10476,-4528,-1280,1709,-5111
931819,1686,939,505,17744,9572,-3840,-1344,-1190,-1607
931829,1687,969,505,16676,8748,-2484,-1296,-386,1064
931839,1688,941,504,16364,7252,-4344,-1296,1489,903
931849,1686,940,505,15408,5764,-5792,-1312,923,-318
931859,1687,939,504,15000,4920,-5016,-1360,-563,-1239
931869,1686,1000,501,15516,4992,-4124,-1312,-804,-2224
931879,1687,937,494,15940,4844,-3980,-1328,491,-3025
931889,1685,939,503,16572,4736,-3852,-1328,2052,-3241
931899,1685,939,499,16584,4112,-4840,-1312,2878,-3055
931909,1685,939,500,16520,3792,-5156,-1312,2375,-1938
931919,1685,939,497,16628,4136,-4800,-1312,2309,-1165
931929,1684,939,492,16856,4828,-4896,-1280,3518,-1345
931939,1686,937,499,16820,4836,-5200,-1296,3458,-1170
931949,1683,927,503,16852,4928,-4632,-1344,1527,-60
931959,1685,941,507,16728,4640,-4296,-1280,-1206,890
931969,1683,938,507,16212,4308,-3196,-1328,-2976,1100
931979,1687,937,505,16004,3888,-3240,-1312,-3289,539
931989,1685,938,503,15568,2256,-4428,-1280,-3206,-1180
931999,1681,938,503,15464,1328,-4292,-1312,-3897,-2317
932009,1691,937,488,15564,864,-3472,-1312,-3962,-2616
932019,1679,937,499,15720,612,-3784,-1328,-2865,-2617
932029,1686,941,494,15556,644,-4636,-1296,-1338,-2550
932039,1683,937,503,15536,832,-5724,-1264,-55,-2336
932049,1685,939,499,15804,1396,-5792,-1296,526,-1706
932059,1686,939,499,15932,1692,-6656,-1344,264,-735
932069,1687,939,499,16056,676,-8052,-1296,-1342,-658
932079,1683,941,505,16012,-236,-6688,-1328,-4197,107
932089,1691,942,505,15552,-1132,-4264,-1296,-5747,1399
932099,1686,938,503,15404,-2048,-3944,-1296,-5172,1826
932109,1657,941,498,14808,-2844,-4112,-1312,-4004,1094
932119,1655,937,495,14752,-2636,-4180,-1328,-1573,-109
932129,1685,939,491,15132,-2828,-4640,-1312,600,-1506
932139,1685,941,489,15992,-2616,-4796,-1312,1882,-2311
932149,1686,939,503,16196,-2512,-4872,-1296,1910,-1984
932159,1683,941,500,16044,-2096,-3180,-1312,2592,-636
932169,1683,943,503,16080,-1424,-2776,-1312,4195,893
932179,1683,939,503,15580,-1644,-5356,-1296,5184,809
932189,1687,939,473,15580,-1848,-6172,-1344,4368,-68
932199,1687,938,503,15940,-2024,-5084,-1312,2843,-818
932209,1684,940,517,16028,-2108,-4480,-1312,2284,-1245
932219,1692,943,487,16072,-2088,-4340,-1344,2900,-1202
932229,1689,939,501,15908,-1844,-5172,-1296,3856,-936
932239,1685,948,507,15580,-2036,-6448,-1312,4006,-794
932249,1685,943,467,16016,-1548,-5496,-1312,3928,-585
932259,1683,942,475,16692,-1032,-4732,-1312,4296,-443
932269,1678,940,494,17000,-676,-4608,-1328,4242,-442
932279,1685,935,502,16860,352,-4044,-1296,4068,-115
932289,1684,936,499,16928,1028,-3500,-1296,3809,462
932299,1685,935,503,16644,1276,-4080,-1312,2859,804
932309,1687,932,507,16544,1264,-4844,-1296,1058,636
932319,1685,931,521,16200,348,-5724,-1312,-1569,-148
932329,1685,935,508,15928,-340,-5276,-1328,-3876,-942
932339,1687,935,492,15724,280,-4092,-1296,-3338,-935
932349,1687,939,489,16112,992,-5892,-1312,-703,-677
932359,1685,939,492,16524,1560,-7380,-1328,900,-908
932369,1685,941,499,16760,1820,-6980,-1296,659,-340
932379,1685,939,499,17040,1420,-5440,-1280,-656,956
932389,1685,943,501,16352,656,-4948,-1296,-1957,1819
932399,1686,939,505,15748,-416,-5452,-1312,-2866,1595
932409,1687,939,500,15428,-1584,-5208,-1296,-3214,709
932419,1685,939,499,15480,-2700,-4392,-1328,-3181,-141
932429,1685,935,499,15824,-2948,-3904,-1312,-1997,-660
932439,1677,937,499,16004,-3072,-4648,-1312,-430,-788
932449,1685,939,503,16328,-2964,-4916,-1344,643,-372
932459,1685,939,507,16264,-2560,-4740,-1312,1311,296
932469,1715,990,503,16092,-2156,-5316,-1296,1542,786
932479,1685,939,491,15900,-1528,-5308,-1312,1288,801
932489,1685,944,507,15888,-1380,-5636,-1344,397,400
932499,1685,946,508,15896,-1560,-5204,-1328,-680,6
932509,1687,937,505,16112,-2028,-4888,-1312,-1515,-47
932519,1685,933,501,16244,-2048,-4520,-1328,-1398,90
932529,1686,889,499,16404,-1312,-4388,-1312,-186,50
932539,1683,925,503,16468,-652,-4256,-1280,943,266
932549,1690,968,507,16476,-244,-4832,-1328,1066,592
932559,1685,949,509,16148,-8,-5044,-1328,439,616
932569,1672,939,499,16148,-156,-4892,-1296,-268,297
932579,1683,950,493,15652,248,-4880,-1312,-168,35
932589,1687,938,475,16092,1084,-4816,-1312,836,-289
932599,1683,953,507,16400,1432,-5152,-1328,608,-139
932609,1687,917,490,16432,1276,-5264,-1296,-136,76
932619,1685,941,503,16264,1040,-5148,-1344,-1498,277
932629,1683,923,493,16244,664,-4908,-1296,-1975,-117
932639,1686,933,473,16328,352,-3820,-1312,-1856,-153
932649,1685,928,489,16092,496,-3976,-1296,-889,-44
932659,1693,923,495,16628,732,-4156,-1328,-660,-32
932669,1685,939,505,16104,924,-4828,-1312,-806,-305
932679,1685,949,505,16284,892,-5960,-1312,-1572,-644
932689,1677,952,493,16252,740,-5876,-1280,-2409,-728
932699,1688,947,500,16064,704,-5820,-1312,-2435,-471
932709,1685,943,495,16184,824,-6248,-1296,-2100,-243
932719,1687,947,488,16016,596,-5208,-1312,-2042,176
932729,1663,968,485,16388,588,-4848,-1312,-2381,478
932739,1683,933,495,16276,4,-4828,-1328,-3024,30
932749,1687,943,491,16404,-576,-4660,-1312,-3517,-612
932759,1689,934,491,16436,-1476,-4636,-1312,-3332,-1036
932769,1689,937,501,16124,-1524,-5544,-1312,-2317,-950
932779,1681,935,503,15684,-1060,-6856,-1312,-1178,-276
932789,1684,937,510,15616,-656,-7520,-1296,-409,208
932799,1683,941,511,15712,-104,-8784,-1312,-929,249
932809,1683,941,519,15884,-216,-8292,-1344,-2334,455
932819,1685,1078,520,16080,-552,-6776,-1328,-3403,917
932829,1685,939,508,16120,-852,-6488,-1312,-3581,1194
932839,1685,941,519,16104,-1712,-6664,-1360,-3588,1160
932849,1684,937,511,16204,-2232,-6260,-1296,-3822,1307
932859,1685,939,509,16192,-2388,-5788,-1328,-3578,1547
932869,1685,939,509,16216,-2360,-5756,-1328,-3137,1815
932879,1682,937,511,16228,-2316,-5396,-1312,-2581,2061
932889,1685,937,549,15940,-2060,-5156,-1296,-1914,2276
932899,1687,938,493,15844,-1392,-4712,-1328,-905,2278
932909,1689,937,505,15940,-852,-4596,-1312,82,1909
932919,1694,941,501,16140,-196,-4672,-1280,664,1580
932929,1685,942,501,16312,356,-5288,-1312,1119,1331
932939,1689,941,489,16724,1416,-4472,-1296,1183,1472
932949,1683,937,503,16324,1536,-5280,-1296,1701,1852
932959,1688,937,506,16740,1664,-5780,-1312,249,1827
932969,1682,938,509,16640,896,-5720,-1280,-1572,2031
932979,1684,951,519,16412,444,-5568,-1344,-3217,1923
932989,1685,940,507,17056,-560,-5784,-1280,-4653,1551
932999,1685,941,523,16868,-2504,-5092,-1360,-5101,1556
933009,1688,941,538,17100,-2512,-4620,-1312,-4170,1742
933019,1685,941,525,17048,-2288,-4048,-1344,-1336,2064
933029,1695,939,541,17504,-1780,-4372,-1312,1997,2480
933039,1687,939,505,17492,-1224,-5184,-1328,3276,2927
933049,1687,937,487,17440,-104,-4648,-1296,3027,3215
933059,1684,940,495,17240,352,-5516,-1344,2364,2812
933069,1685,939,493,17992,728,-5048,-1312,1457,1898
933079,1686,943,489,18604,1128,-4520,-1296,1474,1320
933089,1687,939,495,19596,1756,-4824,-1312,1896,1101
933099,1681,931,503,20644,1640,-4304,-1328,2199,1542
933109,1689,861,489,21252,996,-3636,-1360,1290,2205
933119,1687,939,487,21608,484,-2484,-1280,4,3366
933129,1684,939,477,21124,508,-2728,-1296,-427,4104
933139,1690,938,477,20908,1260,-4400,-1296,-920,3713
933149,1683,943,493,20396,1236,-4820,-1312,-1461,3279
933159,1687,939,491,20684,432,-4188,-1328,-2351,3676
933169,1683,938,494,20020,-208,-6072,-1296,-4703,4341
933179,1688,939,494,19260,-1564,-6276,-1360,-7267,4953
933189,1683,937,501,18376,-3664,-5996,-1328,-9232,5582
933199,1637,937,502,17900,-5652,-6744,-1312,-11157,5852
933209,1678,942,503,17904,-7108,-6508,-1312,-12127,5480
933219,1677,941,495,18112,-8452,-7128,-1280,-11521,4567
933229,1677,951,487,19956,-8456,-5000,-1280,-9308,3090
933239,1689,947,484,21240,-6748,-1936,-1344,-4100,3110
933249,1685,893,507,22052,-4044,-3616,-1312,1435,4524
933259,1689,907,495,21876,-1560,-5536,-1344,2553,5136
933269,1685,911,488,21360,-312,-5460,-1328,1772,4650
933279,1645,958,525,21096,-1280,-8264,-1312,-1448,2308
933289,1677,837,499,20864,-2892,-7696,-1296,-6399,1633
933299,1689,583,462,22524,-332,-4644,-1328,-8170,1405
933309,1685,908,471,24108,1020,-5124,-1312,-5468,1537
933319,1685,1123,473,24064,3792,-6368,-1328,-1033,2284
933329,1687,1131,475,24760,6356,-5580,-1328,1910,4371
933339,1676,1166,485,25168,7560,-4312,-1296,1677,7220
933349,1685,1091,496,23504,8388,-3960,-1328,-985,9452
933359,1687,999,495,21044,8592,-3832,-1312,-3540,10444
933369,1689,936,499,19152,8384,-2688,-1296,-5151,10506
933379,1669,879,508,17884,9144,-968,-1296,-5040,10208
933389,1687,857,499,17136,9524,4,-1280,-4124,9453
933399,1687,837,499,16216,9624,544,-1312,-3348,9069
933409,1660,856,485,15544,9396,1460,-1312,-3519,9468
933419,1688,891,501,14392,9792,2792,-1344,-4000,10429
933429,1683,927,503,13028,9888,2608,-1328,-2981,10927
933439,1684,952,507,12020,10088,3536,-1312,-1870,11556
933449,1683,958,505,10868,10632,4768,-1312,228,11606
933459,1675,949,521,9792,10520,3692,-1280,3573,9623
933469,1669,952,507,9256,10960,1896,-1312,6493,5210
933479,1637,943,503,9384,10872,328,-1328,7059,1180
933489,1683,940,495,9900,11088,464,-1312,5341,-1271
933499,1677,937,508,10108,10988,1364,-1312,3616,-1844
933509,1675,939,511,10064,10184,1584,-1328,4305,-1904
933519,1676,939,500,10524,9628,1336,-1296,7301,-1983
933529,1683,939,493,10908,8344,856,-1328,8626,-1183
933539,1679,944,493,10700,7352,228,-1280,7807,951
933549,1679,937,476,10376,8436,2172,-1280,7143,3450
933559,1683,939,476,9716,9708,916,-1328,7733,5217
933569,1686,939,490,8932,11660,-260,-1264,7688,5778
933579,1687,938,499,8032,12516,-1260,-1296,6172,5058
933589,1689,939,501,7480,12860,-2100,-1328,3594,3777
933599,1688,907,505,6916,12028,-2112,-1312,208,2660
933609,1677,937,501,6268,10424,-220,-1296,-2716,1201
933619,1683,936,501,6180,8444,1372,-1296,-2562,385
933629,1681,939,479,5836,7344,2252,-1312,-1042,-272
933639,1685,936,489,5876,6524,3660,-1280,2389,-229
933649,1686,938,488,6140,7020,2932,-1312,6269,6
933659,1683,936,489,6364,8064,1196,-1280,7628,-118
933669,1682,939,498,6356,9068,-72,-1296,6997,-349
933679,1679,939,489,6736,9864,-508,-1312,5045,-298
933689,1679,938,501,7072,10144,-92,-1296,2632,-229
933699,1683,938,499,7200,10016,-596,-1328,366,-167
933709,1683,937,499,7596,9768,-640,-1312,-1169,-335
933719,1685,939,501,7544,8884,-1084,-1312,-2365,-646
933729,1685,939,503,7916,7776,-1132,-1312,-3110,-865
933739,1683,940,500,8080,6848,-472,-1312,-3394,-1169
933749,1683,938,502,8368,6032,12,-1328,-2626,-1682
933759,1685,939,503,8756,5232,80,-1312,-1012,-2460
933769,1688,937,502,9192,4556,232,-1312,975,-2926
933779,1685,939,491,10380,4368,536,-1328,3660,-3244
933789,1684,939,502,11120,4524,784,-1280,7010,-3284
933799,1685,940,499,12388,5548,772,-1296,10573,-3213
933809,1684,939,499,13080,7172,68,-1280,13770,-2925
933819,1690,938,495,13204,8456,-1992,-1312,15805,-2992
933829,1685,949,499,12848,9364,-4352,-1328,14989,-2649
933839,1685,938,493,12776,10132,-5116,-1328,11472,-1670
933849,1683,939,495,13076,10580,-5328,-1296,6812,-308
933859,1687,939,495,13340,10712,-4428,-1344,2721,336
933869,1687,937,495,13004,10092,-3436,-1312,361,59
933879,1685,941,491,12348,9704,-2436,-1296,-915,-52
933889,1700,939,493,12068,9772,-2120,-1296,-2049,50
933899,1687,939,479,12024,8788,-2940,-1344,-4008,-348
933909,1683,939,493,12512,7448,-3360,-1280,-7011,-1483
933919,1685,939,499,12984,6176,-2628,-1312,-9257,-2777
933929,1685,939,499,13664,4960,-1704,-1296,-10252,-3430
933939,1688,941,501,13880,3820,-484,-1296,-10381,-3128
933949,1685,939,504,14168,3208,1260,-1312,-8923,-2087
933959,1685,941,501,14064,2380,1524,-1312,-6284,-1270
933969,1686,940,495,13528,2028,1000,-1312,-3470,-911
933979,1685,939,485,12892,2044,652,-1344,-844,-1045
933989,1689,939,495,12260,2576,-112,-1296,1195,-1519
933999,1703,940,499,11992,3208,-680,-1344,2210,-2023
934009,1686,940,501,11804,3720,-1560,-1344,2339,-2362
934019,1685,942,504,11900,3608,-2300,-1328,1731,-2407
934029,1684,940,499,12520,2928,-2536,-1344,911,-2164
934039,1661,947,519,19948,696,-5420,-1296,-1087,-4734
934049,1694,935,548,32060,-1224,-3188,-1312,-5766,-11219
934059,1689,939,520,32767,-7584,-20456,-1312,-6755,-32768
934069,1671,937,431,32767,-12292,-9716,-1328,-13864,-32768
934079,1661,940,467,29056,-8028,7544,-1328,-9818,-6429
934089,1693,936,439,12788,-1668,12072,-1328,8373,23720
934099,1679,925,499,2568,4388,8140,-1328,23831,32767
934109,1691,939,565,2732,7100,1012,-1312,30765,32767
934119,1705,951,533,15492,7816,-11352,-1328,23898,32767
934129,1677,947,471,19392,4876,-18976,-1328,5070,11495
934139,1671,940,503,11912,6052,-6564,-1312,-9886,-17167
934149,1682,936,501,12796,2608,-20,-1328,-13303,-26475
934159,1693,938,509,3676,9836,-13460,-1344,-20046,-32768
934169,1689,933,493,11288,-2268,9576,-1312,-19073,-30917
934179,1655,937,493,20172,-528,7540,-1312,-5779,-18005
934189,1682,937,486,25200,-872,-456,-1328,6202,-7635
934199,1677,941,500,24520,1004,-4944,-1328,11699,1445
934209,1677,939,499,21500,3028,-5144,-1312,9879,8547
934219,1685,941,507,16432,4104,-4052,-1312,6813,12937
934229,1683,949,490,12472,4424,-5480,-1328,5357,12723
934239,1685,947,491,10476,4232,-5080,-1312,2980,8838
934249,1683,941,499,11952,4948,-4404,-1312,977,1583
934259,1684,939,488,14524,5180,-2752,-1328,-1008,-6266
934269,1717,938,500,15772,4640,-2996,-1328,-3342,-10613
934279,1685,937,500,16692,3812,-2432,-1296,-4541,-10647
934289,1685,937,503,16780,2760,-2044,-1328,-3692,-7057
934299,1691,937,494,17272,3452,-1140,-1312,-1160,-1941
934309,1685,938,493,17452,5212,-876,-1344,3312,1909
934319,1683,941,496,16800,5884,-2860,-1312,5314,3412
934329,1687,941,501,15272,5396,-4428,-1344,3618,2867
934339,1685,939,499,14396,5676,-4152,-1328,875,1239
934349,1687,940,494,14860,6072,-3820,-1312,-678,-1661
934359,1683,940,493,14704,6408,-3160,-1312,-592,-3891
934369,1686,940,503,16360,7408,-1748,-1312,1136,-4368
934379,1684,939,494,17632,7360,-2572,-1312,2226,-4718
934389,1683,942,489,16884,7232,-3072,-1344,1856,-3839
934399,1687,939,493,15976,7748,-2784,-1344,587,-1706
934409,1687,939,495,16012,8888,-2856,-1344,123,-760
934419,1684,937,493,15740,9152,-3536,-1296,446,-1587
934429,1683,939,488,15272,9128,-3576,-1312,193,-2541
934439,1685,941,499,15568,8992,-3576,-1296,-699,-3318
934449,1673,939,499,15704,8952,-2812,-1296,-2193,-3515
934459,1687,939,495,15780,8868,-1972,-1312,-2540,-3229
934469,1685,939,499,15868,8832,-2004,-1328,-1103,-3650
934479,1688,943,499,16144,8404,-3236,-1296,383,-4543
934489,1687,940,495,15828,7736,-5028,-1312,30,-5116
934499,1684,939,494,15532,7296,-6008,-1328,-1235,-4888
934509,1683,941,493,15868,7312,-5696,-1344,-2121,-4375
934519,1685,939,495,16412,7344,-5756,-1328,-2550,-4090
934529,1685,939,495,16388,6968,-6252,-1296,-3415,-3665
934539,1681,940,499,16628,6668,-6704,-1312,-4698,-3102
934549,1686,940,493,16536,6728,-6064,-1344,-5229,-2503
934559,1685,939,493,15972,7016,-4960,-1312,-4672,-1633
934569,1683,937,495,16696,8068,-5240,-1312,-3555,-1663
934579,1684,939,491,17260,8064,-6456,-1328,-3353,-2885
934589,1682,946,504,17308,7596,-5768,-1312,-5626,-2183
934599,1684,940,504,16772,7476,-4652,-1344,-8044,-496
934609,1681,939,500,16200,6328,-3444,-1312,-8806,491
934619,1683,941,493,15996,6116,-2904,-1312,-9118,329
934629,1687,939,505,15244,5068,-3916,-1328,-9166,-875
934639,1683,941,487,14728,4412,-4276,-1312,-9499,-2468
934649,1685,938,487,14224,4052,-5532,-1312,-9506,-3684
934659,1687,939,486,14140,4160,-6144,-1296,-9249,-4486
934669,1685,939,491,14460,3560,-7320,-1296,-9211,-4751
934679,1683,939,495,14816,2152,-9184,-1296,-11061,-4634
934689,1679,938,495,14988,1124,-9048,-1296,-13448,-3923
934699,1691,939,495,14840,440,-8588,-1344,-14533,-2728
934709,1683,941,490,14784,-244,-8604,-1312,-13266,-1818
934719,1685,940,486,14844,-1324,-8724,-1312,-11201,-1619
934729,1685,948,495,14804,-2364,-8236,-1312,-9784,-479
934739,1687,940,495,14656,-3320,-7620,-1328,-8556,806
934749,1683,937,495,14712,-3768,-7812,-1312,-6249,521
934759,1686,939,491,14256,-3700,-6728,-1312,-3617,7
934769,1685,942,483,14888,-1980,-5980,-1312,-830,678
934779,1684,939,487,15652,-712,-6980,-1312,1837,-330
934789,1687,940,501,15492,-704,-5212,-1312,2022,-394
934799,1683,939,497,16504,-704,-4036,-1312,-364,1810
934809,1691,941,486,16456,-720,-5024,-1344,-3347,2471
934819,1681,940,494,15584,-520,-3932,-1312,-4184,1829
934829,1684,937,498,16048,-1024,-2928,-1312,-3533,568
934839,1684,939,499,15852,-1756,-4196,-1296,-3382,-586
934849,1684,916,492,16168,-1368,-4780,-1312,-3484,-1492
934859,1684,941,507,16196,-608,-5000,-1312,-2659,-1569
934869,1684,916,493,15744,568,-4628,-1296,-831,-476
934879,1683,939,485,15800,2272,-6372,-1312,1116,-428
934889,1679,939,494,15664,1668,-7816,-1296,216,-535
934899,1685,939,503,16680,428,-6908,-1328,-3366,60
934909,1684,939,499,16336,-988,-5072,-1344,-6576,1106
934919,1685,938,475,15744,-256,-3708,-1296,-4859,1523
934929,1685,939,499,14828,-156,-4328,-1328,-342,1352
934939,1685,939,493,14996,896,-5744,-1344,4180,-26
934949,1683,941,487,15532,2492,-5940,-1312,7438,-1617
934959,1677,903,484,17184,3512,-6704,-1312,7227,-2780
934969,1671,940,494,17444,3348,-5868,-1296,3777,-1537
934979,1685,941,499,17764,2968,-4452,-1328,-966,1691
934989,1685,940,495,16528,2420,-3892,-1312,-3562,3579
934999,1683,939,495,15304,1420,-3748,-1312,-2352,3112
