timestamp_ms,mmg1,mmg2,mmg3,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
993105,1659,925,423,16440,368,-2560,-1280,-812,320
993115,1661,927,423,16360,180,-2668,-1280,-692,403
993125,1651,922,421,16292,372,-2760,-1248,-254,308
993135,1661,921,423,16336,316,-2776,-1280,203,277
993145,1661,895,421,16428,416,-3056,-1248,310,194
993155,1660,919,421,16384,596,-3240,-1280,178,209
993165,1661,921,423,16556,348,-3332,-1280,45,83
993175,1659,922,425,16532,104,-3388,-1248,-257,-78
993185,1659,923,423,16416,-140,-3820,-1232,-498,-178
993195,1659,903,423,16548,-96,-3324,-1248,-256,-4
993205,1659,919,424,16424,120,-3464,-1248,191,245
993215,1660,921,421,16520,232,-3556,-1232,104,366
993225,1660,917,425,16584,188,-3224,-1280,-418,566
993235,1661,922,426,16324,36,-3696,-1248,-995,608
993245,1663,923,425,16080,-364,-3924,-1248,-1495,326
993255,1660,924,421,16112,-756,-3736,-1248,-1661,37
993265,1659,926,427,16232,-1264,-3876,-1280,-1609,-85
993275,1660,924,425,16392,-1664,-3636,-1248,-1428,38
993285,1661,923,428,16548,-1844,-3280,-1280,-1196,331
993295,1679,920,427,16388,-2088,-3176,-1280,-947,576
993305,1657,917,427,16216,-2308,-3012,-1248,-477,753
993315,1661,915,427,16372,-2308,-2812,-1264,35,560
993325,1661,919,429,16448,-2224,-3148,-1248,590,249
993335,1660,918,427,16584,-1808,-3176,-1264,1133,97
993345,1659,907,424,16756,-1052,-3192,-1248,1696,180
993355,1660,920,425,16772,-296,-3644,-1248,1981,528
993365,1660,921,427,16684,472,-4048,-1264,1641,738
993375,1663,923,423,16536,940,-3852,-1232,1107,722
993385,1660,925,423,16472,1108,-4144,-1296,519,517
993395,1659,925,424,16524,980,-4160,-1280,-306,279
993405,1659,925,425,16552,692,-3236,-1280,-933,307
993415,1661,920,423,16740,472,-3028,-1264,-1164,442
993425,1659,921,424,16556,0,-2844,-1296,-1163,466
993435,1661,915,424,16540,-216,-2264,-1264,-986,384
993445,1661,919,421,16516,-308,-2296,-1232,-504,188
993455,1659,923,423,16572,-312,-2660,-1248,304,-116
993465,1659,921,421,16640,76,-3080,-1232,1094,-225
993475,1662,923,425,16556,636,-3292,-1264,1579,43
993485,1659,923,423,16664,996,-3852,-1264,1378,246
993495,1659,924,423,16452,1192,-4080,-1232,578,295
993505,1659,940,424,16536,1224,-4240,-1264,-318,209
993515,1660,922,423,16440,952,-3852,-1264,-925,16
993525,1660,981,427,16556,480,-3856,-1232,-1230,-89
993535,1660,923,425,16580,-12,-3464,-1248,-1342,-45
993545,1660,923,427,16756,-504,-2908,-1232,-1075,108
993555,1659,921,420,16740,-512,-2640,-1232,-537,242
993565,1661,927,421,16540,-348,-2728,-1232,125,303
993575,1637,919,473,16500,-300,-3260,-1264,404,171
993585,1663,921,425,16536,24,-3244,-1280,479,-23
993595,1658,921,422,16472,352,-3360,-1264,619,-145
993605,1659,923,424,16552,588,-3980,-1232,440,-79
993615,1660,921,423,16544,748,-4144,-1296,5,132
993625,1660,923,424,16520,472,-3996,-1264,-452,234
993635,1659,953,423,16504,160,-3548,-1280,-790,263
993645,1659,920,424,16532,396,-3252,-1232,-706,165
993655,1660,921,423,16540,160,-3448,-1264,-564,37
993665,1661,923,423,16684,-108,-3332,-1248,-718,28
993675,1659,923,454,16616,-328,-3232,-1264,-702,157
993685,1659,922,420,16516,-452,-3556,-1216,-510,218
993695,1660,921,424,16496,-188,-3180,-1232,-143,136
993705,1659,921,471,16560,-8,-3096,-1232,298,183
993715,1659,924,425,16504,100,-3672,-1248,130,271
993725,1659,919,424,16432,164,-3752,-1248,-436,182
993735,1659,935,425,16420,-32,-3652,-1280,-569,23
993745,1659,923,411,16560,-220,-3536,-1280,-330,-147
993755,1659,921,421,16680,76,-3436,-1232,132,-48
993765,1659,922,425,16780,272,-3456,-1248,409,233
993775,1660,923,426,16628,276,-3688,-1248,73,466
993785,1660,923,424,16524,120,-3292,-1248,-384,450
993795,1661,923,422,16296,-32,-3232,-1248,-455,164
993805,1659,923,423,16392,-48,-3348,-1232,-126,-168
993815,1659,922,421,16604,40,-3168,-1280,179,-207
993825,1661,921,421,16736,144,-3052,-1264,474,126
993835,1660,920,428,16588,252,-3296,-1232,577,389
993845,1660,922,423,16364,244,-3696,-1248,473,292
993855,1658,921,423,16352,372,-3488,-1232,475,23
993865,1659,921,423,16400,356,-3708,-1248,488,-201
993875,1661,922,423,16600,508,-3664,-1264,382,-200
993885,1659,923,425,16736,640,-3576,-1232,336,31
993895,1659,923,427,16652,404,-3476,-1280,219,224
993905,1659,922,425,16568,372,-3468,-1248,-76,307
993915,1661,921,424,16484,168,-3364,-1280,-232,189
993925,1661,942,424,16512,48,-3336,-1248,-161,6
993935,1660,920,409,16556,120,-3364,-1296,18,0
993945,1659,920,423,16552,260,-3552,-1280,54,87
993955,1659,921,455,16468,44,-3536,-1248,-143,226
993965,1659,921,421,16464,60,-3480,-1248,-219,191
993975,1659,921,425,16440,-12,-3520,-1248,45,-12
993985,1659,922,423,16596,140,-3364,-1280,271,-31
993995,1659,923,431,16628,328,-3692,-1216,300,146
994005,1659,923,424,16512,284,-3676,-1264,192,192
994015,1659,859,422,16504,244,-3256,-1264,114,206
994025,1660,923,421,16404,276,-3432,-1280,51,100
994035,1659,921,424,16404,320,-3504,-1248,137,-46
994045,1660,923,423,16536,276,-3472,-1280,166,-28
994055,1661,923,421,16676,168,-3288,-1248,118,67
994065,1660,921,428,16608,240,-3416,-1232,139,74
994075,1659,904,423,16524,244,-3296,-1248,228,115
994085,1659,922,425,16512,240,-3608,-1248,212,40
994095,1660,923,421,16516,292,-3648,-1264,47,67
994105,1643,921,421,16512,232,-3796,-1216,-31,64
994115,1659,922,422,16452,192,-3660,-1280,3,39
994125,1661,922,421,16576,152,-3720,-1280,-60,36
994135,1661,921,422,16508,84,-3340,-1232,-104,114
994145,1658,921,422,16568,32,-3408,-1264,-57,130
994155,1659,923,425,16552,16,-3368,-1248,-76,18
994165,1660,922,424,16552,76,-3380,-1248,72,22
994175,1659,923,424,16452,112,-3436,-1248,112,106
994185,1661,927,423,16460,12,-3648,-1248,-7,131
994195,1660,921,423,16416,-44,-3600,-1264,-105,78
994205,1660,922,423,16484,-60,-3580,-1248,-137,36
994215,1660,921,421,16472,144,-3576,-1248,-3,-40
994225,1660,925,424,16492,-28,-3672,-1248,23,-25
994235,1662,922,424,16596,140,-3636,-1280,-85,70
994245,1660,921,423,16508,112,-3760,-1264,-145,188
994255,1659,923,423,16484,-44,-3724,-1280,-228,111
994265,1659,921,421,16412,-44,-3680,-1232,-254,69
994275,1663,924,421,16440,84,-3300,-1264,-156,128
994285,1659,921,423,16556,128,-3464,-1280,-239,163
994295,1659,921,425,16444,8,-3692,-1248,-416,127
994305,1659,921,423,16512,-88,-3540,-1248,-461,-33
994315,1659,921,411,16556,-352,-3668,-1264,-336,-148
994325,1660,922,425,16564,-320,-3736,-1264,11,-122
994335,1659,922,421,16652,-176,-3444,-1248,396,34
994345,1659,921,423,16680,76,-3500,-1280,454,316
994355,1661,923,423,16528,116,-3904,-1248,127,362
994365,1660,923,422,16360,52,-3816,-1280,-315,159
994375,1659,923,423,16440,-100,-3664,-1264,-325,-61
994385,1659,921,422,16556,-224,-3744,-1280,-30,-216
994395,1659,922,420,16580,-260,-3868,-1280,162,-55
994405,1659,923,423,16768,-176,-3808,-1248,154,326
994415,1659,923,423,16472,-148,-3660,-1248,150,560
994425,1659,923,421,16428,64,-3756,-1280,84,530
994435,1659,923,427,16284,148,-3736,-1248,16,211
994445,1660,921,423,16424,236,-3668,-1248,-54,-2
994455,1659,922,421,16584,232,-3440,-1280,-167,88
994465,1659,922,423,16724,180,-3624,-1248,-179,263
994475,1659,921,423,16564,68,-3712,-1264,-213,331
994485,1657,920,421,16572,96,-3676,-1248,-152,286
994495,1658,921,424,16328,96,-3772,-1248,-50,212
994505,1663,921,423,16572,140,-3688,-1280,-6,-3
994515,1653,921,421,16584,144,-3608,-1248,-63,205
994525,1659,923,423,16560,104,-3604,-1280,-57,244
994535,1659,923,423,16496,40,-3600,-1248,-70,208
994545,1658,921,424,16472,144,-3572,-1232,-65,211
994555,1659,919,421,16452,204,-3504,-1232,-64,291
994565,1659,923,422,16520,184,-3676,-1248,-251,256
994575,1657,913,420,16444,72,-3476,-1264,-498,242
994585,1659,920,423,16500,-216,-3456,-1248,-595,139
994595,1659,920,425,16624,-368,-3332,-1264,-197,36
994605,1661,922,447,16440,-124,-3684,-1232,287,128
994615,1657,943,424,16584,68,-3760,-1248,382,299
994625,1659,922,425,16588,240,-3792,-1248,258,375
994635,1657,921,425,16344,276,-3856,-1248,14,244
994645,1659,922,411,16564,112,-3628,-1264,-462,97
994655,1660,922,420,16636,-116,-3544,-1232,-767,124
994665,1657,922,420,16492,-32,-3564,-1280,-283,99
994675,1655,922,420,16568,-128,-3488,-1280,271,183
994685,1659,921,421,16528,16,-3676,-1248,300,416
994695,1660,921,423,16396,160,-4000,-1280,147,480
994705,1659,921,423,16408,276,-3708,-1264,76,402
994715,1663,921,426,16472,320,-3624,-1248,-43,277
994725,1657,921,425,16468,572,-3776,-1264,-256,201
994735,1660,921,421,16516,400,-3672,-1264,-372,261
994745,1657,919,419,16500,340,-3712,-1248,-479,341
994755,1659,987,416,16472,232,-3560,-1280,-513,372
994765,1659,923,419,16448,148,-3708,-1248,-372,353
994775,1659,921,419,16512,208,-3440,-1232,-83,343
994785,1659,920,419,16648,540,-3568,-1296,24,384
994795,1661,921,421,16532,400,-3552,-1248,-128,423
994805,1683,923,423,16484,472,-3668,-1280,-512,486
994815,1657,921,424,16368,544,-3536,-1216,-410,415
994825,1657,922,425,16380,452,-3700,-1280,-149,312
994835,1660,869,423,16556,512,-3440,-1280,-171,293
994845,1657,921,405,16460,500,-3568,-1248,-125,394
994855,1659,920,419,16540,648,-3436,-1280,38,452
994865,1659,923,419,16508,580,-3472,-1264,6,445
994875,1659,933,422,16420,536,-3552,-1248,-255,452
994885,1659,922,425,16440,648,-3352,-1280,-425,379
994895,1660,920,419,16480,628,-3408,-1248,-231,331
994905,1659,921,424,16468,648,-3504,-1280,-94,316
994915,1653,921,422,16624,544,-3580,-1296,-205,318
994925,1659,923,421,16596,600,-3316,-1280,-154,466
994935,1659,923,408,16496,628,-3676,-1248,-112,483
994945,1660,921,420,16432,504,-3656,-1248,-338,478
994955,1625,922,422,16496,548,-3460,-1312,-452,436
994965,1659,921,420,16448,420,-3424,-1248,-354,330
994975,1659,921,425,16680,232,-3568,-1280,-200,338
994985,1659,921,424,16564,372,-3368,-1280,-79,389
994995,1655,919,419,16680,396,-3448,-1248,-157,496
995005,1659,921,423,16556,424,-3452,-1280,-309,562
995015,1657,920,422,16528,332,-3472,-1264,-361,564
995025,1659,921,421,16360,316,-3700,-1248,-364,428
995035,1647,922,421,16520,248,-3420,-1280,-335,326
995045,1659,923,425,16664,368,-3280,-1248,-271,453
995055,1657,919,423,16640,320,-3416,-1280,-208,556
995065,1657,922,421,16624,164,-3476,-1264,-196,462
995075,1649,921,420,16576,172,-3312,-1280,-233,450
995085,1659,923,421,16404,204,-3504,-1280,-111,486
995095,1657,921,421,16460,324,-3492,-1280,-3,497
995105,1659,921,428,16472,428,-3460,-1248,-21,498
995115,1660,921,431,16536,540,-3424,-1264,-114,474
995125,1659,921,423,16472,560,-3284,-1280,-188,457
995135,1658,921,423,16496,492,-3140,-1280,-255,476
995145,1660,895,422,16568,416,-3084,-1280,-282,464
995155,1659,935,421,16448,444,-3292,-1280,-114,400
995165,1659,909,421,16392,352,-3100,-1296,76,346
995175,1659,921,419,16508,492,-3284,-1248,114,413
995185,1659,922,423,16500,688,-3408,-1280,195,448
995195,1660,923,418,16488,724,-3348,-1264,239,447
995205,1659,921,421,16576,832,-3448,-1248,141,435
995215,1659,921,419,16580,692,-3324,-1264,25,392
995225,1660,921,423,16520,708,-3252,-1248,-74,364
995235,1659,923,424,16408,680,-3504,-1280,-186,270
995245,1660,921,423,16596,628,-3508,-1264,-267,325
995255,1659,921,423,16516,436,-3352,-1248,-251,350
995265,1656,920,419,16568,672,-3324,-1248,-54,316
995275,1660,921,421,16568,552,-3292,-1248,126,364
995285,1659,958,421,16552,652,-3256,-1280,-31,424
995295,1659,920,422,16496,640,-3312,-1312,-191,470
995305,1661,921,422,16444,680,-3368,-1280,-244,363
995315,1659,921,420,16564,592,-3420,-1280,-356,268
995325,1659,921,423,16688,416,-3248,-1248,-389,282
995335,1659,921,415,16576,488,-3196,-1312,-332,360
995345,1658,921,419,16596,360,-3284,-1264,-342,379
995355,1659,922,419,16480,332,-3212,-1280,-338,385
995365,1659,921,420,16480,376,-3204,-1248,-199,353
995375,1657,921,423,16500,304,-3304,-1248,-57,262
995385,1659,922,420,16720,404,-3152,-1280,-50,293
995395,1657,921,422,16596,280,-3056,-1296,-87,391
995405,1661,922,423,16664,380,-3248,-1248,-184,412
995415,1657,922,425,16468,472,-3368,-1280,-227,387
995425,1660,921,422,16468,388,-3268,-1248,-204,275
995435,1659,921,423,16512,356,-3324,-1248,-83,166
995445,1659,921,421,16664,384,-3452,-1264,58,175
995455,1661,921,445,16636,416,-3176,-1280,93,339
995465,1658,923,421,16508,476,-3160,-1248,41,477
995475,1657,922,421,16512,516,-3220,-1232,-123,400
995485,1659,921,423,16424,428,-3156,-1248,-351,253
995495,1659,923,421,16420,464,-3212,-1264,-382,89
995505,1659,922,421,16632,388,-3324,-1280,-162,86
995515,1658,922,420,16696,460,-3128,-1280,-5,257
995525,1659,905,421,16716,540,-3152,-1264,70,386
995535,1659,922,421,16476,500,-3348,-1248,-71,420
995545,1659,922,414,16448,504,-3460,-1280,-186,293
995555,1659,934,421,16556,544,-3292,-1248,-240,175
995565,1659,921,419,16508,420,-3328,-1280,-276,169
995575,1658,925,422,16736,312,-3468,-1232,-290,226
995585,1679,921,421,16676,404,-3252,-1280,-123,387
995595,1659,921,420,16528,464,-3224,-1280,-78,453
995605,1659,921,420,16576,328,-3284,-1248,-159,380
995615,1657,921,421,16604,300,-3124,-1280,-241,258
995625,1659,922,406,16504,284,-3260,-1248,-298,218
995635,1659,924,421,16596,252,-3072,-1280,-195,235
995645,1659,923,422,16472,300,-3264,-1248,42,256
995655,1670,921,421,16432,432,-3508,-1248,60,296
995665,1659,915,419,16468,544,-3144,-1280,74,334
995675,1658,918,421,16628,664,-3088,-1232,119,316
995685,1659,923,415,16592,568,-3384,-1280,-13,309
995695,1659,922,419,16576,512,-3184,-1248,-227,313
995705,1662,923,413,16572,428,-3384,-1280,-351,326
995715,1659,923,422,16556,328,-3164,-1248,-340,120
995725,1659,921,360,16500,380,-3060,-1296,-83,182
995735,1659,921,421,16484,548,-3256,-1248,189,321
995745,1659,921,422,16456,500,-3364,-1280,91,365
995755,1656,920,421,16620,356,-3216,-1248,-258,335
995765,1659,923,422,16596,472,-3208,-1280,-228,191
995775,1659,923,423,16652,356,-3244,-1264,-84,95
995785,1659,921,419,16668,264,-3204,-1280,-118,196
995795,1658,921,419,16576,404,-3144,-1248,-120,305
995805,1659,922,412,16480,404,-3304,-1264,22,327
995815,1659,923,419,16596,472,-3360,-1280,134,230
995825,1659,920,419,16600,556,-3296,-1264,150,147
995835,1658,923,422,16644,744,-3416,-1248,69,192
995845,1659,921,422,16680,772,-3468,-1248,-266,336
995855,1658,923,423,16524,664,-3428,-1232,-364,341
995865,1657,920,419,16460,568,-3132,-1280,-426,296
995875,1657,921,418,16472,444,-3092,-1280,-276,232
995885,1659,888,423,16556,500,-3400,-1312,-207,199
995895,1659,922,415,16604,572,-3124,-1280,-188,232
995905,1656,920,415,16612,604,-3132,-1264,-153,276
995915,1657,922,420,16604,628,-3184,-1248,-166,351
995925,1659,921,439,16524,412,-3160,-1280,-129,264
995935,1658,921,421,16528,432,-3416,-1280,-310,148
995945,1657,921,421,16624,288,-3216,-1280,-476,119
995955,1657,920,419,16504,352,-3172,-1280,-258,184
995965,1659,902,421,16572,428,-3144,-1248,33,316
995975,1684,921,421,16556,608,-3412,-1248,-9,394
995985,1658,919,423,16536,644,-3368,-1248,-200,385
995995,1657,922,422,16652,620,-3052,-1280,-220,275
996005,1659,921,420,16584,544,-3212,-1264,-237,161
996015,1659,920,414,16528,448,-2972,-1248,-332,161
996025,1659,921,421,16524,456,-3156,-1280,-250,226
996035,1639,922,419,16616,524,-3256,-1280,-167,407
996045,1659,921,421,16552,580,-3100,-1248,-232,443
996055,1657,921,419,16448,760,-3304,-1264,-129,262
996065,1657,922,420,16568,680,-3372,-1280,-130,150
996075,1657,922,419,16692,680,-3168,-1280,-288,237
996085,1655,921,421,16512,700,-3176,-1280,-183,299
996095,1658,921,415,16600,588,-3084,-1248,-52,259
996105,1661,923,421,16584,652,-3176,-1264,-112,219
996115,1659,922,415,16616,660,-3136,-1280,-44,54
996125,1659,922,421,16632,812,-3156,-1248,190,131
996135,1658,922,424,16704,876,-3264,-1264,218,246
996145,1658,920,420,16552,936,-3256,-1280,-46,319
996155,1657,921,419,16516,772,-3512,-1264,-407,236
996165,1659,879,419,16488,672,-3096,-1248,-477,152
996175,1659,921,415,16484,636,-3020,-1248,-157,100
996185,1658,921,423,16688,808,-3248,-1264,88,149
996195,1657,921,421,16672,872,-3028,-1280,171,302
996205,1661,921,429,16684,1024,-2940,-1280,2,359
996215,1658,921,415,16532,996,-2972,-1248,-134,263
996225,1659,923,415,16388,908,-3352,-1248,-335,218
996235,1659,921,420,16444,872,-3324,-1296,-404,96
996245,1660,923,416,16516,728,-3120,-1216,-410,79
996255,1643,921,419,16504,676,-3328,-1280,-474,232
996265,1655,921,415,16372,628,-3132,-1280,-351,273
996275,1657,922,414,16472,556,-3244,-1248,-224,205
996285,1658,921,421,16536,456,-3212,-1248,-299,191
996295,1659,921,416,16536,492,-3112,-1280,-328,132
996305,1657,921,415,16660,404,-3004,-1216,-101,177
996315,1658,957,415,16596,508,-3188,-1248,-7,236
996325,1659,919,421,16520,632,-3232,-1280,-81,279
996335,1624,921,423,16536,744,-3288,-1264,-360,320
996345,1658,921,420,16488,700,-3216,-1280,-419,294
996355,1659,923,471,16492,588,-3144,-1248,-276,213
996365,1659,916,421,16644,372,-3224,-1216,-353,121
996375,1657,921,420,16616,384,-3120,-1248,-291,125
996385,1658,921,420,16656,528,-3092,-1264,172,164
996395,1660,921,421,16628,584,-3256,-1248,419,275
996405,1659,922,413,16552,704,-3340,-1248,201,378
996415,1657,923,416,16524,720,-3440,-1248,-113,283
996425,1659,909,411,16488,680,-3132,-1280,-296,199
996435,1657,921,416,16608,696,-2960,-1264,-224,115
996445,1658,921,415,16476,564,-3144,-1248,-151,96
996455,1657,921,413,16632,440,-3024,-1280,-111,197
996465,1658,920,415,16652,396,-3180,-1280,-3,290
996475,1659,923,419,16484,584,-3224,-1248,155,248
996485,1659,922,416,16624,652,-3144,-1232,282,151
996495,1657,921,420,16640,852,-3212,-1280,122,168
996505,1657,921,421,16584,804,-3312,-1248,-97,137
996515,1658,923,419,16688,572,-3212,-1264,-276,231
996525,1659,922,421,16440,504,-3248,-1248,-241,153
996535,1657,921,416,16500,468,-3032,-1248,-79,159
996545,1657,922,415,16552,524,-3140,-1248,31,191
996555,1659,921,415,16636,588,-3264,-1248,17,229
996565,1657,923,415,16616,528,-3220,-1264,-5,246
996575,1659,921,420,16544,692,-3196,-1248,3,250
996585,1659,922,415,16620,688,-3084,-1248,-69,208
996595,1657,921,416,16628,580,-3232,-1248,-262,200
996605,1658,921,419,16616,648,-3096,-1280,-184,166
996615,1659,921,420,16596,576,-3124,-1248,-3,148
996625,1659,921,420,16516,532,-3208,-1248,-44,197
996635,1659,919,419,16544,684,-3276,-1248,-141,203
996645,1658,925,414,16516,700,-3384,-1312,-81,155
996655,1657,922,415,16616,680,-3220,-1248,-109,264
996665,1657,921,419,16620,540,-3204,-1264,-280,427
996675,1658,921,413,16740,636,-3256,-1248,-301,316
996685,1661,920,416,16568,596,-3056,-1248,-37,98
996695,1657,922,421,16792,628,-3160,-1248,56,170
996705,1659,921,420,16748,656,-3232,-1280,-132,301
996715,1658,921,423,16540,476,-3008,-1264,-221,341
996725,1658,920,424,16476,484,-3212,-1280,-113,273
996735,1658,920,421,16504,544,-3240,-1248,-30,189
996745,1659,921,421,16628,532,-3332,-1280,-50,192
996755,1659,942,421,16592,484,-3156,-1280,-17,286
996765,1659,922,419,16596,472,-3304,-1232,-60,342
996775,1658,920,415,16556,460,-3172,-1248,-134,375
996785,1658,921,415,16536,492,-3104,-1280,-154,370
996795,1650,921,415,16448,476,-3008,-1280,-55,296
996805,1657,915,415,16504,496,-3160,-1248,13,284
996815,1657,921,418,16628,652,-3020,-1264,71,385
996825,1659,921,415,16456,720,-3144,-1248,93,381
996835,1662,921,420,16536,700,-3384,-1216,-95,354
996845,1658,920,419,16560,792,-3044,-1264,-136,326
996855,1657,920,415,16548,732,-3172,-1248,-165,326
996865,1657,921,419,16560,672,-3172,-1248,-205,256
996875,1660,921,419,16616,624,-3228,-1248,-159,272
996885,1659,923,413,16588,504,-3152,-1280,-229,351
996895,1659,923,415,16656,512,-3104,-1264,-102,304
996905,1657,920,416,16572,512,-3084,-1248,161,169
996915,1658,922,419,16648,684,-3076,-1248,261,279
996925,1659,907,420,16600,740,-3016,-1248,227,234
996935,1657,921,415,16644,732,-3068,-1248,-19,314
996945,1655,922,419,16532,764,-3236,-1248,-269,305
996955,1661,921,416,16396,676,-3116,-1280,-319,185
996965,1658,921,419,16516,408,-3304,-1280,-297,115
996975,1658,922,419,16564,424,-3272,-1248,-347,187
996985,1675,923,415,16716,592,-2860,-1248,-201,232
996995,1659,921,421,16648,452,-3060,-1264,21,272
997005,1628,925,419,16556,656,-3016,-1248,214,224
997015,1656,921,415,16740,952,-3012,-1248,257,211
997025,1656,921,413,16680,932,-3048,-1248,107,205
997035,1659,920,415,16528,844,-3136,-1248,-100,221
997045,1658,921,419,16500,704,-3068,-1232,-144,265
997055,1657,921,419,16452,744,-2936,-1280,-120,254
997065,1657,921,395,16444,584,-3088,-1248,-187,209
997075,1657,922,414,16504,464,-3124,-1280,-394,153
997085,1659,922,415,16492,452,-3112,-1248,-408,121
997095,1659,981,416,16568,340,-3128,-1264,-271,101
997105,1657,921,415,16648,276,-3192,-1248,-184,82
997115,1657,921,419,16828,480,-2708,-1248,70,191
997125,1659,919,419,16724,632,-3020,-1248,157,254
997135,1659,921,415,16604,592,-3252,-1248,-263,260
997145,1658,924,419,16484,592,-2916,-1232,-576,216
997155,1657,922,419,16396,304,-3268,-1248,-566,63
997165,1659,921,419,16600,152,-3252,-1248,-497,-74
997175,1659,921,416,16588,272,-3240,-1248,-220,48
997185,1658,920,418,16744,220,-3120,-1248,-100,206
997195,1657,923,416,16700,348,-3116,-1264,12,295
997205,1659,919,421,16704,412,-3096,-1248,225,291
997215,1659,921,423,16560,432,-3272,-1248,131,232
997225,1659,923,421,16496,696,-3264,-1280,-7,162
997235,1657,923,419,16520,540,-3056,-1248,36,9
997245,1657,921,419,16672,484,-2928,-1264,-50,66
997255,1659,920,419,16528,624,-3236,-1216,-116,205
997265,1659,922,412,16612,412,-3260,-1216,-208,199
997275,1659,923,412,16400,412,-3120,-1280,-146,179
997285,1659,921,419,16648,372,-3296,-1248,-29,-45
997295,1659,922,421,16804,448,-3108,-1248,-89,119
997305,1658,921,415,16680,460,-3252,-1280,23,268
997315,1657,1032,416,16592,568,-3112,-1264,203,344
997325,1658,920,416,16572,728,-3192,-1232,106,347
997335,1659,921,421,16444,856,-3112,-1248,-203,255
997345,1657,921,419,16476,704,-3112,-1248,-359,196
997355,1657,921,421,16468,508,-3128,-1248,-489,124
997365,1658,921,415,16576,524,-3004,-1248,-242,49
997375,1657,923,420,16648,484,-3220,-1232,48,85
997385,1659,909,414,16628,496,-3028,-1248,54,210
997395,1657,921,416,16536,548,-3060,-1248,198,228
997405,1657,923,414,16632,560,-3168,-1248,275,161
997415,1657,889,419,16680,540,-3032,-1248,110,202
997425,1657,921,419,16548,644,-3180,-1264,-19,202
997435,1663,921,415,16592,608,-3228,-1248,-152,105
997445,1658,921,427,16432,492,-2960,-1248,-73,125
997455,1657,933,419,16612,392,-3424,-1248,-129,134
997465,1655,921,421,16660,332,-3024,-1216,-211,177
997475,1656,921,414,16620,420,-3068,-1280,60,247
997485,1657,920,413,16624,592,-3072,-1248,352,254
997495,1661,921,413,16604,696,-3288,-1216,209,252
997505,1659,921,415,16496,620,-3304,-1264,-74,200
997515,1659,925,420,16488,784,-3080,-1248,-62,126
997525,1659,920,413,16556,732,-3232,-1248,59,47
997535,1657,921,421,16568,616,-3140,-1248,-89,240
997545,1657,921,415,16488,680,-3272,-1248,-347,397
997555,1653,921,416,16280,652,-3192,-1264,-192,280
997565,1659,921,419,16448,432,-3248,-1248,-169,126
997575,1655,921,413,16544,404,-2924,-1216,-146,78
997585,1657,921,414,16628,564,-3216,-1280,79,119
997595,1657,921,419,16780,604,-3128,-1280,244,201
997605,1657,921,416,16664,692,-3012,-1232,68,419
997615,1657,921,420,16556,676,-3308,-1216,-234,374
997625,1679,924,419,16488,676,-3280,-1280,-277,202
997635,1659,919,421,16536,420,-3180,-1264,-302,91
997645,1657,917,414,16604,348,-3180,-1248,-391,99
997655,1625,919,416,16564,368,-2868,-1248,-235,203
997665,1653,921,420,16620,452,-3116,-1248,81,262
997675,1655,921,415,16644,592,-3124,-1216,289,217
997685,1656,923,414,16636,728,-3148,-1232,217,166
997695,1657,921,419,16608,916,-3068,-1280,-41,220
997705,1661,921,415,16444,796,-3048,-1216,-257,258
997715,1659,920,420,16476,660,-3184,-1232,-287,374
997725,1658,921,415,16388,492,-3092,-1248,-300,264
997735,1657,921,414,16500,424,-3088,-1232,-227,184
997745,1657,921,414,16560,488,-2980,-1280,-55,179
997755,1656,921,415,16648,504,-3136,-1280,22,204
997765,1659,924,423,16540,616,-3092,-1232,-115,271
997775,1661,922,419,16624,632,-2896,-1232,-104,291
997785,1659,920,415,16460,564,-2972,-1232,22,192
997795,1659,922,419,16536,628,-3308,-1248,-6,67
997805,1657,925,415,16524,512,-3172,-1248,-107,93
997815,1657,922,415,16632,620,-3132,-1264,-220,159
997825,1657,920,416,16676,748,-3124,-1248,-171,189
997835,1658,921,415,16624,688,-3224,-1248,-63,223
997845,1655,920,415,16576,560,-2964,-1232,-39,249
997855,1659,922,415,16408,496,-3404,-1248,-252,184
997865,1657,920,415,16440,376,-3212,-1296,-286,162
997875,1656,921,414,16556,448,-3140,-1280,51,117
997885,1655,921,407,16700,388,-3116,-1280,201,115
997895,1657,920,419,16684,500,-3088,-1232,22,271
997905,1657,921,439,16560,680,-2936,-1264,13,345
997915,1659,921,413,16500,652,-3136,-1232,84,180
997925,1659,920,413,16564,572,-3072,-1248,-19,84
997935,1658,922,415,16492,560,-3124,-1216,-68,150
997945,1659,921,415,16696,592,-3256,-1232,-132,204
997955,1657,920,423,16536,540,-3208,-1264,-179,241
997965,1657,921,413,16596,512,-3120,-1264,-168,325
997975,1656,921,413,16416,420,-3224,-1264,-106,218
997985,1658,919,413,16716,484,-3124,-1248,55,71
997995,1656,921,414,16740,584,-2928,-1232,226,91
998005,1657,920,414,16732,768,-3112,-1248,186,273
998015,1658,921,415,16632,668,-2932,-1248,118,363
998025,1659,920,448,16420,604,-3040,-1264,-43,212
998035,1656,920,419,16468,408,-3284,-1216,-230,106
998045,1657,936,415,16396,484,-3252,-1264,-200,31
998055,1657,921,415,16612,412,-3160,-1248,2,46
998065,1657,903,415,16528,372,-3120,-1248,24,250
998075,1685,921,416,16452,472,-3160,-1200,46,308
998085,1657,921,415,16500,448,-2972,-1232,101,145
