timestamp_ms,mmg1,mmg2,mmg3,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
221683,2009,1214,1035,16648,-412,-1980,-784,-21,79
221693,2008,1211,1034,16744,-528,-1888,-752,27,127
221703,2020,1207,1034,16744,-572,-1876,-784,20,278
221713,2009,1206,1037,16580,-724,-1960,-784,-89,358
221723,2011,1203,1039,16480,-936,-2076,-784,-186,183
221733,2009,1204,1036,16504,-1192,-2012,-768,-107,46
221743,2008,1198,1035,16540,-1268,-1828,-784,140,-8
221753,2009,1199,1035,16676,-1160,-1984,-784,376,163
221763,2007,1199,1034,16680,-1148,-1928,-800,349,301
221773,2009,1197,1035,16692,-924,-1768,-800,284,264
221783,2010,1198,1034,16588,-908,-1660,-800,279,206
221793,2008,1195,1035,16600,-856,-1884,-800,195,133
221803,2009,1187,1036,16500,-1012,-1848,-800,69,98
221813,2009,1191,1041,16456,-1240,-2016,-800,65,87
221823,2009,1184,1035,16452,-1204,-1932,-800,194,113
221833,2009,1181,1039,16480,-1316,-1980,-816,230,107
221843,2006,1189,1039,16472,-1528,-1960,-800,208,83
221853,2010,1190,1039,16432,-1644,-2024,-800,92,60
221863,2009,1188,1041,16504,-2156,-2044,-784,-103,-23
221873,2009,1195,1039,16508,-2540,-2276,-768,-291,-203
221883,2011,1189,1039,16580,-2896,-2136,-816,-254,-249
221893,2009,1207,1035,16544,-3196,-2184,-784,-236,-78
221903,2009,1139,1035,16640,-3808,-2480,-800,-549,-103
221913,2009,1143,1035,16476,-4588,-2432,-784,-976,-248
221923,2009,1173,1035,16712,-5148,-2996,-784,-1213,-427
221933,1967,1182,1031,16888,-6024,-2796,-768,-1586,-576
221943,2009,1207,1033,16924,-6956,-2724,-768,-1478,-697
221953,2009,1251,1041,17012,-7732,-2980,-800,-1385,-671
221963,2007,1351,1035,17112,-8348,-2864,-800,-1358,-322
221973,2019,1337,1044,17252,-8580,-2648,-832,-1617,22
221983,2007,1262,1039,17340,-8404,-1944,-800,-1910,569
221993,2006,1261,1030,17264,-7304,-624,-800,-1686,1288
222003,2003,1195,1020,17108,-5264,216,-784,-767,1974
222013,2003,957,1016,17212,-3856,-1572,-816,-229,1525
222023,2005,1355,1018,16656,-1668,-2140,-816,-371,1257
222033,2008,1225,1011,15656,2124,2916,-784,701,2276
222043,2005,1145,1016,14580,3924,-72,-768,1887,3655
222053,2023,1093,1039,12900,3228,-5236,-816,617,2672
222063,2013,1527,1045,10444,868,-6508,-784,-3956,1815
222073,1997,1355,1060,8472,-856,-2416,-800,-8644,3446
222083,2011,1269,1033,9692,-732,5924,-768,-7370,5416
222093,2013,1229,998,14812,984,7320,-800,-610,3069
222103,2007,1229,990,19384,3128,612,-800,6685,-5342
222113,1997,1215,1033,20540,2140,-8812,-768,5888,-12619
222123,2002,1205,1047,18164,276,-8776,-800,-2671,-10828
222133,2004,1201,1022,14796,-544,-632,-768,-10543,611
222143,2027,1205,1011,14432,2772,668,-784,-5732,7845
222153,2011,1211,1007,15688,4348,-6764,-768,3855,3036
222163,2011,1207,1018,14660,4468,-8952,-768,7219,-4033
222173,2011,1205,1043,14048,7200,-8480,-784,3651,-2920
222183,2009,1205,1043,14248,9788,-5264,-816,1172,1375
222193,2011,1208,1020,16300,12380,-6672,-816,3588,1833
222203,2007,1207,1019,18264,12092,-7728,-784,4838,21
222213,2003,1203,1035,18552,9080,-8352,-768,-778,-88
222223,1999,1203,1041,16812,7572,-2628,-800,-9688,4575
222233,2009,1206,1039,15580,6268,628,-816,-7989,6606
222243,2011,1204,1018,15276,4440,-3956,-800,-1439,3026
222253,2035,1208,1023,15052,3080,-3360,-768,2816,605
222263,2009,1206,1020,16628,6084,-908,-768,3095,2653
222273,2011,1207,1020,17320,10120,-68,-768,3814,4769
222283,2008,1207,1034,15084,10212,-2444,-784,3139,5331
222293,2001,1205,1045,13868,10300,-1924,-800,516,5864
222303,2008,1207,1039,13840,8332,-3764,-768,-2042,3606
222313,2009,1205,1032,15236,5172,-2936,-784,-4369,-667
222323,2007,1205,1022,15484,3768,1708,-784,-3838,-1475
222333,2005,1205,1034,15720,4420,3116,-800,270,-32
222343,2004,1204,1036,16804,6984,2376,-784,5542,1228
222353,2020,1205,1034,16044,9228,-444,-768,6106,2333
222363,2005,1205,1037,15244,10616,-1116,-784,3627,2798
222373,2008,1207,1023,14836,11892,-2216,-816,1587,1695
222383,2006,1204,1037,14784,11232,-3012,-800,910,-505
222393,2009,1204,1043,15632,9716,-1348,-800,-796,-731
222403,2011,1205,1037,15984,9276,-84,-768,-1695,1176
222413,2003,1203,1065,16276,9372,1060,-800,-206,2162
222423,2007,1203,1069,16472,10064,1456,-784,2045,2275
222433,2011,1205,1065,16644,11208,220,-816,4212,1835
222443,2008,1205,1053,15192,11320,-796,-768,5046,2177
222453,2007,1205,1001,15392,13108,-688,-816,5141,3430
222463,2013,1203,1035,15332,13848,-968,-784,5864,3695
222473,1998,1204,1069,15732,13236,-224,-800,5353,3429
222483,2003,1203,1125,16360,13784,2128,-784,5224,3059
222493,1996,1202,1083,16216,13724,1328,-784,6852,2843
222503,1993,1198,983,18340,14604,-632,-832,6693,1886
222513,1977,1178,947,20560,17336,2648,-800,8619,76
222523,1983,1179,965,20868,21972,-1744,-768,11718,-2095
222533,2020,1206,960,23408,24684,-1812,-800,11798,-4406
222543,2009,1205,1001,26456,25452,-2620,-784,8792,-5932
222553,2037,1203,1030,31652,27900,-5800,-800,5464,-8101
222563,2028,1208,1043,32767,25200,-6852,-800,2947,-13067
222573,2041,1208,952,32767,18884,-2868,-784,-2906,-12366
222583,2026,1203,887,32767,14356,-880,-768,-6311,-6287
222593,1996,1207,853,32767,8816,840,-784,-4280,4022
222603,1901,1207,888,30408,6912,844,-816,1600,10312
222613,1973,1193,1207,19736,6996,-4340,-800,4553,12848
222623,2009,1196,1047,10352,7572,-12388,-784,-3679,16092
222633,2077,1181,837,5372,3908,-14364,-784,-18883,21124
222643,2025,1199,791,5772,-4812,-14500,-768,-32768,21907
222653,2011,1382,967,10996,-16844,-21632,-768,-32768,8087
222663,2011,2008,1114,13268,-21268,-5348,-784,-32768,-5842
222673,2008,1949,1126,10372,-20028,2968,-768,-25236,-11447
222683,1963,1823,1060,20012,-27212,-15176,-784,-3419,-6527
222693,1961,1131,1199,23704,-25212,21900,-784,10495,89
222703,2037,119,1203,7064,-13640,5144,-800,22811,10868
222713,2038,755,1230,-708,-12400,21328,-784,32173,10709
222723,1997,1130,1084,2268,-8272,-15396,-816,22020,7181
222733,1997,1387,942,724,-4928,-17960,-800,7228,6338
222743,1997,1466,984,-3392,-7976,-9428,-768,-1744,-683
222753,1999,1631,975,-888,-5416,6672,-800,-1576,538
222763,1995,1384,979,260,-3364,6400,-768,5558,1047
222773,2005,1125,1021,-1104,-3496,2764,-752,9766,-466
222783,2007,1077,1045,272,-3776,-4332,-800,9897,89
222793,2004,1079,1030,2208,-4392,-5676,-768,2734,3653
222803,2004,1077,1023,1292,-4464,-3272,-784,-3838,4383
222813,2004,1271,1021,576,-3700,-4,-752,-5119,3487
222823,2009,1477,953,400,-2524,1812,-768,-1930,3295
222833,2011,1611,999,464,-1036,1936,-800,3897,3807
222843,2011,1720,1013,308,1244,2788,-784,9983,5594
222853,2013,1687,1031,232,3280,2088,-784,14282,7299
222863,2015,1587,1039,-116,3452,-268,-784,15873,7727
222873,2009,1496,1049,968,4376,-900,-800,13632,7040
222883,2003,1623,1043,1236,5052,-1368,-784,8031,5799
222893,2005,1448,1041,1188,3720,-672,-784,-573,3655
222903,2007,1395,1031,384,2040,-224,-768,-8410,1100
222913,2009,1291,1017,-144,976,-196,-800,-13301,-1731
222923,2007,1171,1039,80,-756,-16,-784,-15170,-3285
222933,2007,1298,1059,860,-2696,-280,-816,-14265,-4147
222943,2005,1239,1054,1984,-3880,368,-816,-11452,-4516
222953,2010,1389,1021,2896,-5716,1188,-768,-8206,-4472
222963,2005,1460,1022,3536,-5408,1776,-800,-5751,-2418
222973,2003,1177,1033,3560,-5364,-1028,-816,-3975,-2664
222983,2010,2063,1159,4036,-8100,-1856,-816,-3563,-2257
222993,1925,2232,950,19812,-8260,3872,-832,-6883,-600
223003,2002,537,842,32767,-7936,440,-800,-27982,-10378
223013,2125,2189,1300,32767,16956,7644,-832,-8254,-32768
223023,1895,2275,1439,-5020,-3040,-12720,-832,23852,-32768
223033,1787,2198,562,32324,16152,-21380,-800,26936,-28008
223043,1855,2120,533,18564,22548,-9012,-768,20257,-29142
223053,2077,2071,1479,32767,17752,-832,-800,-18720,802
223063,2103,2018,847,32767,30136,31208,-784,-32014,15557
223073,2047,1959,956,19624,14048,-12116,-832,-2997,4289
223083,1981,1895,1112,29104,6264,-7684,-816,-5632,-5442
223093,2012,1875,842,15816,-1692,-4156,-816,-8537,-11284
223103,2007,1849,1079,32767,7932,2484,-800,2220,-9135
223113,2005,1828,1037,32767,7720,-16844,-816,-8748,-7350
223123,2003,1799,1062,32767,13116,108,-816,-2822,-144
223133,2004,1799,1006,26176,19792,7212,-832,11444,9761
223143,2012,1772,1005,15600,18964,1928,-800,13242,18413
223153,2005,1762,1047,4236,18128,-1248,-800,8956,23679
223163,2005,1746,1041,-1232,18508,-5688,-800,7363,16541
223173,1995,1725,1045,4136,15552,-3844,-816,4202,3216
223183,2005,1715,1047,5448,13896,-5744,-832,422,-1718
223193,2003,1706,1051,8184,17852,-3556,-832,-2639,-6602
223203,2007,1689,1053,11820,20172,-4524,-816,-5672,-12925
223213,2008,1684,1031,18652,14372,-616,-784,-9749,-9453
223223,2005,1676,1041,21972,11560,-3320,-832,-10660,-5400
223233,1997,1672,1051,23144,8960,-1076,-816,-7988,-2217
223243,2011,1659,1021,23008,8164,2452,-800,-3295,1604
223253,1998,1654,1011,19360,7144,1272,-816,3213,3541
223263,1996,1647,1011,15264,9888,-8,-816,7528,3711
223273,2006,1641,1018,13108,12992,-1460,-800,8557,2700
223283,2005,1637,1019,10788,15136,-1120,-800,8280,2680
223293,2005,1627,1019,10320,16848,-2200,-816,7030,1762
223303,2007,1623,1034,10960,17968,-2740,-784,5063,-161
223313,2003,1614,1034,13072,18104,-3404,-816,2267,-2118
223323,2004,1609,1035,15364,16896,-2660,-832,-719,-2811
223333,2003,1605,1035,16924,15736,-1620,-800,-2001,-1736
223343,2003,1593,1030,16788,14444,-1128,-816,-1482,-400
223353,2003,1593,1033,16668,13204,-1124,-816,-99,1080
223363,2005,1589,1031,15740,12364,-576,-864,1133,2409
223373,2007,1587,1021,15200,13248,736,-816,2759,3166
223383,2007,1595,1019,13976,13168,40,-832,4717,2461
223393,2005,1599,1031,13236,12772,-972,-800,5375,1502
223403,2005,1573,1030,13220,12864,-820,-832,5188,556
223413,2007,1568,1031,13152,12180,-1772,-800,4866,-715
223423,2003,1563,1030,13428,10508,-2756,-832,3722,-2042
223433,1997,1559,1031,14100,8860,-3004,-784,2087,-2760
223443,2003,1555,1033,14448,7628,-3676,-800,245,-2759
223453,2001,1553,1035,14448,5616,-3536,-816,-1102,-2042
223463,1999,1547,1035,14156,3288,-3892,-784,-2886,-371
223473,2005,1545,1035,13816,2528,-2840,-784,-2940,1415
223483,2019,1541,1037,13800,844,-3852,-784,-2557,2287
223493,2004,1532,1032,14348,-536,-3868,-816,-2555,2134
223503,1999,1529,1017,13644,-956,-3108,-832,-3294,657
223513,2007,1527,1017,14612,-1928,-3800,-800,-3194,-496
223523,1999,1524,1021,13808,-3280,-4056,-816,-3139,-1323
223533,2004,1519,1033,13784,-3732,-2488,-832,-1605,-1058
223543,2009,1517,1011,14180,-4524,-1516,-832,882,450
223553,1995,1496,1015,13440,-6072,-3436,-800,2645,1350
223563,1997,1519,1005,12976,-6460,-3352,-800,2642,1813
223573,2007,1509,1005,13556,-6620,-2824,-816,2754,1929
223583,1996,1507,1037,13064,-9248,-3540,-848,881,651
223593,2002,1497,1015,13552,-11012,-2196,-800,-2361,-572
223603,2003,1498,1022,14604,-12616,-1332,-848,-4143,-2025
223613,2003,1495,1015,15808,-12724,-1532,-816,-3323,-3989
223623,2006,1493,1033,17324,-10868,-3116,-800,202,-5455
223633,2003,1491,1048,16992,-9420,-4352,-832,3664,-6000
223643,2003,1489,1049,17556,-8696,-6264,-800,5906,-4332
223653,2002,1484,1019,18308,-7076,-6396,-832,6074,-2267
223663,2005,1485,1032,17304,-4676,-6292,-816,5783,453
223673,2004,1481,1017,16624,-1752,-6548,-816,6832,2155
223683,2005,1483,1020,16708,1056,-5880,-800,8629,2368
223693,2001,1455,1031,17724,3408,-4288,-816,9777,2337
223703,1997,1480,1033,18444,5056,-1648,-816,9292,3507
223713,2021,1477,1031,18668,6556,320,-800,7855,5919
223723,2008,1469,1035,18232,8600,428,-816,7892,7397
223733,2008,1467,1033,17552,8340,-2200,-800,6097,6678
223743,2008,1467,1033,16148,7736,-2948,-816,2999,4820
223753,2007,1463,1021,15136,6064,-2392,-816,-400,1899
223763,2006,1460,1015,15244,4520,-2628,-768,-3558,-1173
223773,2003,1461,1012,15572,3228,-2652,-832,-5726,-3278
223783,2005,1455,1013,16448,2132,-2984,-816,-6779,-3994
223793,2003,1453,1021,17300,604,-3292,-816,-7187,-3393
223803,2006,1452,1023,17392,-1264,-2888,-816,-7452,-1959
223813,2005,1431,1021,17168,-2024,-1640,-800,-5846,-102
223823,2008,1447,1017,16764,-2548,-1352,-832,-2767,1247
223833,2004,1448,1020,16440,-2532,-2304,-816,-31,1298
223843,2003,1443,1019,16460,-1828,-2676,-784,1159,692
223853,2007,1461,1019,16600,-980,-2624,-768,1432,191
223863,2005,1440,1021,16612,-260,-3056,-768,983,-99
223873,2004,1444,1021,16920,320,-3900,-832,363,-223
223883,2009,1436,980,17028,1120,-3308,-800,20,-9
223893,1993,1429,1018,16868,1612,-3216,-848,-289,472
223903,2004,1434,1017,16724,1620,-3428,-800,-627,836
223913,2006,1432,1014,16960,1396,-3332,-800,-1351,755
223923,2003,1434,1013,16968,1308,-2516,-816,-1852,593
223933,1989,1433,1017,16896,976,-2004,-800,-1828,599
223943,1997,1389,1029,16528,572,-2040,-832,-1769,619
223953,2005,1433,1023,16280,220,-2416,-816,-1911,445
223963,2005,1433,1023,16132,-460,-3060,-816,-2045,-117
223973,2005,1426,1019,16352,-680,-3260,-784,-2218,-784
223983,1999,1404,1018,16356,-868,-3116,-784,-1949,-1047
223993,2003,1425,1019,16732,-1148,-2960,-800,-1597,-644
224003,2003,1398,1020,17036,-1504,-3180,-848,-1600,-36
224013,2005,1404,1023,16860,-1620,-3468,-784,-1812,524
224023,2003,1429,1031,16720,-1976,-3308,-800,-2377,848
224033,2004,1447,1033,16548,-2844,-2936,-800,-2992,891
224043,2005,1407,1031,16280,-3404,-2688,-816,-3286,829
224053,2005,1445,1032,16240,-3648,-2316,-832,-3035,575
224063,2003,1423,1021,16416,-3340,-1848,-816,-2259,493
224073,2003,1426,1041,16472,-2988,-2044,-816,-1194,386
224083,2003,1417,1039,16576,-2592,-2476,-800,-753,317
224093,2005,1420,1033,16528,-2720,-2668,-816,-1163,493
224103,2004,1416,1021,16364,-2108,-3020,-784,-1180,534
224113,2003,1430,1022,16260,-1532,-3116,-832,-389,415
224123,2007,1403,1019,16212,-744,-2896,-800,653,400
224133,2003,1402,1016,16544,-88,-3392,-832,1131,501
224143,2004,1421,1019,16624,500,-3204,-768,965,613
224153,1999,1413,1018,16876,800,-2600,-832,565,783
224163,2003,1417,1021,16940,912,-2308,-800,-3,945
224173,2005,1401,1019,16800,776,-2056,-800,-529,1025
224183,2003,1389,1032,16832,688,-1584,-816,-749,798
224193,2005,1353,1033,16704,628,-1812,-800,-520,198
224203,2005,1377,1016,16784,396,-1752,-832,-335,-292
224213,2004,1353,1019,17060,660,-1440,-816,30,-258
224223,2005,1355,1013,16776,648,-1608,-816,685,170
224233,2007,1365,1016,16648,692,-2444,-800,822,501
224243,2005,1373,1015,16272,916,-3000,-816,399,420
224253,2004,1395,1017,16288,488,-2824,-784,-279,72
224263,2001,1389,1019,16416,172,-2656,-832,-956,-194
224273,2005,1371,1021,16640,-52,-2844,-784,-1455,-198
224283,2005,1384,1023,16780,-504,-2768,-832,-1848,-38
224293,2004,1363,1019,16760,-1132,-2452,-784,-1928,225
224303,2005,1381,1020,16516,-1728,-2824,-848,-1736,397
224313,2005,1391,1019,16524,-1856,-2712,-800,-1466,298
224323,2006,1379,1018,16588,-1960,-2332,-832,-866,231
224333,2006,1387,1019,16588,-1724,-2348,-816,-223,336
224343,2005,1389,1019,16676,-1748,-2384,-816,-306,579
224353,2011,1363,1019,16676,-1760,-2424,-784,-706,799
224363,2005,1352,1023,16500,-1760,-2388,-800,-849,682
224373,2004,1318,1021,16300,-1848,-2460,-800,-471,368
224383,2004,1327,1019,16432,-1460,-2344,-784,324,119
224393,2006,1327,1019,16816,-784,-2424,-816,1183,156
224403,2003,1319,1031,17028,84,-2468,-800,1609,469
224413,2004,1348,1021,17012,412,-2844,-832,1067,882
224423,2003,1357,1019,16904,580,-2532,-800,119,1084
224433,2005,1364,1017,16528,196,-2444,-832,-303,753
224443,2006,1372,1015,16392,-60,-2452,-800,-431,277
224453,2003,1374,1015,16616,-276,-2240,-800,-307,16
224463,2003,1368,1015,16852,-632,-2072,-768,-118,89
224473,2005,1391,1011,16740,-504,-1736,-784,168,339
224483,2004,1366,1019,16732,-192,-1964,-832,779,462
224493,2003,1343,1019,16600,180,-2596,-800,761,462
224503,2004,1331,1023,16460,200,-2628,-816,196,263
224513,2005,1336,1013,16512,-84,-2732,-816,-199,77
224523,2005,1356,1017,16548,-152,-2828,-800,-112,-173
224533,2003,1357,1016,16804,-196,-2504,-816,231,-154
224543,2003,1389,1016,16912,-60,-2648,-816,282,242
224553,2007,1336,1015,16692,-68,-3024,-800,-192,568
224563,2003,1379,1016,16628,-276,-2540,-816,-506,577
224573,2002,1341,1015,16448,-428,-2396,-832,-349,307
224583,2004,1349,1015,16596,-692,-2392,-832,-62,98
224593,2006,1342,1017,16800,-904,-2428,-816,-50,125
224603,2004,1366,1015,16956,-928,-2324,-832,31,294
224613,1997,1341,1075,16696,-624,-2336,-800,356,418
224623,2005,1342,1020,16724,-588,-2588,-816,518,311
224633,2005,1351,1020,16728,-560,-2392,-800,323,214
224643,2005,1322,1016,16696,-512,-2624,-832,223,87
224653,2005,1327,1018,16644,-512,-2544,-816,243,87
224663,2005,1331,1013,16700,-668,-2352,-800,320,212
224673,2005,1321,1015,16628,-588,-2372,-784,487,355
224683,2005,1315,1017,16712,-396,-2640,-816,400,403
224693,2005,1327,1017,16632,-568,-2800,-768,57,392
224703,2005,1338,1015,16644,-480,-2772,-816,-146,389
224713,2004,1335,1015,16520,-624,-2476,-816,-143,436
224723,2005,1351,1016,16540,-616,-2664,-800,-186,482
224733,2007,1349,1018,16620,-548,-2568,-832,-221,551
224743,2005,1333,1003,16712,-592,-2560,-816,-294,538
224753,2006,1335,1015,16732,-412,-2508,-768,-317,554
224763,2005,1321,1016,16676,-616,-2476,-800,-360,575
224773,2003,1335,1015,16716,-600,-2464,-800,-455,629
224783,2003,1319,1019,16584,-604,-2188,-800,-426,654
224793,2005,1332,1015,16652,-900,-2540,-816,-361,503
224803,2005,1339,1015,16720,-668,-1864,-768,-166,431
224813,2005,1334,1014,16964,-448,-1824,-800,248,563
224823,2003,1320,1015,16848,-160,-2144,-816,570,644
224833,2003,1335,1015,16816,-4,-2244,-816,462,605
224843,2005,1341,1017,16680,16,-2364,-768,145,611
224853,2005,1334,1004,16400,12,-2296,-816,75,456
224863,1997,1341,1017,16376,-148,-2584,-784,-11,370
224873,2005,1312,1016,16488,-328,-2340,-800,-200,341
224883,2003,1305,971,16628,-560,-2140,-784,-204,368
224893,2005,1316,1013,16872,-488,-2108,-800,30,330
224903,2005,1321,1015,16884,-504,-2028,-800,271,373
224913,2005,1330,1017,16856,-128,-2184,-816,565,397
224923,2003,1338,1017,16912,-80,-2152,-800,729,351
224933,2006,1321,1015,16692,156,-2100,-800,678,437
224943,1997,1316,1015,16608,272,-2416,-784,475,401
224953,2003,1315,1016,16592,300,-2400,-768,149,317
224963,2004,1302,1016,16564,144,-2476,-768,-348,311
224973,1999,1307,1015,16632,-208,-2220,-800,-692,334
224983,2003,1306,1014,16560,-468,-2256,-784,-749,314
224993,2005,1298,1014,16652,-696,-2044,-816,-463,238
225003,2005,1303,1013,16728,-664,-2048,-816,-85,239
225013,2005,1325,1015,16780,-372,-2140,-800,270,307
225023,1999,1337,1011,16800,-360,-2292,-784,427,282
225033,2005,1332,1019,16708,-52,-2156,-816,465,178
225043,2004,1318,1015,16740,-36,-2164,-768,294,208
225053,2005,1301,1015,16640,160,-2268,-800,90,182
225063,2005,1301,1014,16720,-32,-2368,-784,14,223
225073,2005,1305,1015,16748,-188,-2232,-800,-90,231
225083,2005,1303,1015,16524,-244,-2312,-800,-212,256
225093,2005,1305,1013,16672,-392,-2400,-800,-223,189
225103,2019,1316,1015,16764,-488,-2100,-800,-150,171
225113,2003,1309,1012,16864,-340,-2180,-816,32,185
225123,2005,1315,1012,16804,-344,-2168,-784,245,180
225133,2003,1321,1013,16836,-76,-2292,-816,269,216
225143,2003,1301,1017,16716,112,-2232,-816,295,186
225153,2005,1309,1015,16556,28,-2676,-816,92,148
225163,2003,1305,1016,16588,-36,-2236,-800,-177,187
225173,2031,1307,1015,16644,-244,-2164,-816,-273,182
225183,2004,1301,1014,16624,-536,-2324,-816,-436,117
225193,2004,1300,1015,16784,-548,-2208,-768,-413,56
225203,2003,1297,1013,16716,-640,-1936,-800,-146,160
225213,2003,1299,1014,16740,-588,-2212,-800,7,246
225223,2003,1294,1013,16644,-444,-2448,-800,41,222
225233,2010,1316,1011,16600,-300,-2380,-800,134,105
225243,1992,1321,1015,16792,-128,-2208,-832,245,-2
225253,2005,1317,1018,16976,-44,-2412,-800,183,-57
225263,2007,1302,1014,16944,-60,-2276,-784,53,227
225273,2005,1307,1015,16748,24,-2532,-800,-132,265
225283,2005,1307,1013,16508,-208,-2392,-800,-264,197
225293,2004,1305,1013,16492,-200,-2496,-816,-250,89
225303,2005,1315,1015,16592,-344,-2572,-816,-290,23
225313,2003,1311,1015,16760,-408,-2536,-800,-361,123
225323,2005,1304,1011,16752,-532,-2312,-816,-300,215
225333,2013,1295,1005,16628,-468,-2352,-816,-189,305
225343,2003,1258,1011,16692,-500,-2428,-800,-153,285
225353,2005,1292,1013,16596,-380,-2340,-832,-222,213
225363,2003,1285,1013,16560,-372,-2352,-800,-224,160
225373,1997,1275,1014,16820,-372,-2352,-832,-44,154
225383,2005,1272,1013,16924,-452,-2388,-800,94,137
225393,2004,1290,1013,16776,-348,-2256,-768,73,213
225403,2003,1291,1013,16652,-312,-2256,-800,42,353
225413,2003,1291,1013,16600,-256,-2612,-784,-41,300
225423,2005,1352,1013,16608,-380,-2624,-800,-217,168
225433,2003,1311,1042,16768,-352,-2264,-800,-291,132
225443,2007,1318,1014,16668,-472,-2332,-816,-183,131
225453,2004,1304,1012,16772,-328,-2276,-832,-42,218
225463,2003,1289,1013,16788,-300,-2300,-768,-29,283
225473,2005,1273,1013,16720,-332,-2524,-816,-52,235
225483,2005,1272,1012,16708,-276,-2208,-800,-91,176
225493,2004,1273,1011,16656,-328,-2248,-800,-80,135
225503,2039,1285,1013,16768,-424,-2396,-816,-176,175
225513,2003,1285,1012,16668,-408,-2324,-800,-149,240
225523,2004,1271,1011,16616,-408,-2376,-768,-110,259
225533,2005,1291,1015,16680,-352,-2224,-816,-57,278
225543,2005,1293,1013,16704,-336,-2400,-800,-10,250
225553,2004,1289,1013,16740,-344,-2380,-800,-92,165
225563,2003,1291,1012,16736,-416,-2316,-784,-179,150
225573,2004,1289,1011,16772,-408,-2248,-768,-116,201
225583,2005,1291,1012,16800,-348,-2316,-816,-77,185
225593,2004,1291,987,16700,-216,-2296,-784,-32,161
225603,2003,1303,1013,16756,-364,-2392,-784,-61,146
225613,2003,1292,1011,16816,-328,-2200,-784,-72,130
225623,2004,1289,1012,16736,-324,-2400,-784,-22,199
225633,2005,1286,1013,16844,-348,-2340,-800,35,213
225643,2004,1290,1012,16716,-260,-2396,-784,-28,229
225653,2005,1277,1011,16560,-328,-2380,-784,-100,279
225663,2003,1267,1013,16704,-376,-2472,-800,-188,147
225673,2005,1275,1007,16712,-404,-2156,-800,-132,231
225683,2020,1277,1011,16784,-488,-2384,-816,-81,162
225693,1995,1277,1013,16676,-448,-2320,-800,-50,176
225703,2003,1275,1012,16716,-456,-2292,-816,9,241
225713,2003,1285,1013,16680,-552,-2340,-800,-123,235
225723,2004,1275,1012,16612,-396,-2428,-800,-162,206
225733,2003,1278,1013,16648,-524,-2144,-816,-14,139
225743,2023,1287,1013,16728,-556,-2228,-816,42,168
225753,2004,1293,1008,16768,-372,-2480,-832,47,194
225763,2005,1287,1013,16888,-388,-2356,-816,69,280
225773,2009,1275,1007,16808,-408,-2368,-784,97,277
225783,2002,1277,1011,16596,-336,-2496,-800,46,213
225793,2003,1299,1013,16716,-388,-2340,-800,-40,201
225803,2003,1294,1008,16604,-408,-2340,-800,-39,225
225813,2003,1274,1011,16828,-480,-2260,-800,-2,225
225823,2002,1286,1013,16812,-368,-2280,-800,76,283
225833,2003,1278,1011,16700,-364,-2524,-800,25,284
225843,1961,1277,1013,16804,-384,-2252,-800,-108,292
225853,1995,1273,1013,16644,-304,-2340,-784,-110,304
225863,2003,1276,1011,16740,-324,-2456,-800,-91,256
225873,2003,1277,1013,16848,-336,-2312,-800,-56,226
225883,2004,1272,1007,16708,-376,-2092,-784,34,233
225893,2003,1272,1009,16688,-360,-2160,-784,50,322
225903,2007,1273,1013,16672,-344,-2412,-816,94,308
225913,2007,1276,1008,16736,-288,-2412,-816,58,277
225923,2003,1263,1010,16820,-300,-2336,-816,-69,236
225933,2003,1263,1007,16756,-372,-2460,-784,-77,249
225943,2003,1261,1009,16708,-312,-2468,-816,-102,268
225953,2004,1273,1013,16672,-388,-2344,-768,-140,292
225963,2003,1262,1013,16680,-284,-2312,-784,-231,349
225973,2005,1270,1013,16724,-308,-2272,-816,-222,361
225983,2003,1269,1011,16728,-404,-2220,-832,-175,293
225993,2005,1273,1011,16676,-348,-2216,-768,-44,243
226003,2011,1277,1007,16696,-368,-2368,-800,3,225
226013,2003,1276,1011,16824,-304,-2388,-800,5,251
226023,2001,1274,1013,16640,-348,-2204,-800,-20,305
226033,2003,1273,1007,16720,-268,-2332,-848,-89,251
226043,2005,1263,1006,16744,-288,-2244,-768,-136,175
226053,2003,1256,1012,16756,-288,-2292,-784,15,135
226063,2004,1263,1011,16700,-376,-2384,-800,56,152
226073,2004,1272,1005,16752,-380,-2208,-800,-70,272
226083,2005,1271,1007,16664,-304,-2268,-816,-32,249
226093,2004,1257,1011,16752,-276,-2440,-816,-1,205
226103,2003,1253,1011,16736,-384,-2264,-800,-87,189
226113,2005,1263,1011,16716,-324,-2332,-800,-74,244
226123,1983,1267,1011,16700,-368,-2492,-800,-1,255
226133,2043,1264,1011,16748,-324,-2140,-800,-29,281
226143,2005,1271,1011,16620,-356,-2256,-800,-50,275
226153,2003,1267,1015,16756,-356,-2380,-800,-115,259
226163,2003,1275,1010,16668,-404,-2464,-800,-214,228
226173,2002,1277,1007,16748,-420,-2260,-816,-216,142
226183,2003,1277,1006,16692,-428,-2184,-800,-95,193
226193,2003,1269,1006,16664,-492,-2220,-800,37,220
226203,2001,1268,1007,16864,-248,-2168,-784,97,251
226213,2007,1267,1012,16724,-220,-2396,-816,-37,205
226223,2003,1263,1010,16772,-256,-2216,-800,-198,159
226233,2003,1256,1011,16804,-352,-2124,-816,-85,69
226243,1996,1261,1007,16740,-428,-2328,-768,-31,199
226253,2003,1260,1007,16708,-388,-2304,-800,30,241
