Time,MMG1,MMG2,MMG3,MMG4,EMG,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
8897,871,714,943,659,643,17044,-2600,1436,-1117,22,25
8900,879,713,948,667,651,17136,-2668,1372,-1087,31,66
8903,877,716,947,666,647,17020,-2652,1536,-1098,41,42
8906,883,718,945,663,644,17052,-2684,1368,-1105,31,70
8909,885,715,947,658,647,17152,-2716,1556,-1126,13,48
8912,880,715,944,663,649,17112,-2632,1676,-1094,22,59
8915,880,721,944,663,649,17024,-2528,1628,-1071,36,96
8918,880,721,944,673,646,17152,-2560,1524,-1055,35,106
8921,868,720,945,673,641,17008,-2508,1624,-1036,33,102
8924,880,720,944,675,645,17040,-2552,1432,-1000,30,107
8927,877,714,944,686,647,17044,-2576,1596,-1020,59,135
8930,874,717,944,687,645,17212,-2500,1384,-1039,40,134
8933,875,717,942,687,652,17104,-2568,1348,-1037,55,157
8936,869,720,944,691,649,17124,-2572,1400,-1057,61,153
8939,868,725,944,691,646,17180,-2556,1584,-1036,56,148
8942,863,720,951,688,650,17036,-2588,1440,-1008,65,144
8945,863,724,943,694,645,17020,-2652,1312,-961,49,158
8948,863,726,941,691,643,17060,-2576,1416,-892,95,149
8951,866,733,942,693,643,16968,-2676,1416,-851,77,132
8954,863,735,943,693,650,17036,-2640,1308,-817,96,127
8957,865,735,945,690,647,17036,-2640,1280,-773,46,113
8960,863,736,967,693,648,17060,-2640,1308,-750,9,118
8963,861,741,944,691,646,17008,-2664,1460,-742,33,105
8966,866,745,943,693,642,17016,-2584,1412,-703,-23,130
8969,865,747,951,688,645,17016,-2600,1472,-727,-35,99
8972,866,752,944,688,646,17060,-2500,1624,-709,-18,134
8975,875,751,941,687,643,17000,-2556,1536,-695,-25,95
8978,858,743,945,688,646,17056,-2536,1532,-678,-39,99
8981,866,743,943,687,653,17012,-2524,1328,-626,-77,92
8984,865,751,942,688,646,17124,-2408,1376,-565,-63,78
8987,865,751,944,687,645,17048,-2328,1236,-571,-83,41
8990,865,743,946,684,647,17024,-2436,1256,-549,-98,35
8993,870,738,944,687,646,17028,-2384,1348,-601,-120,26
8996,871,737,943,688,653,17124,-2404,1348,-633,-87,12
8999,874,735,943,688,649,17064,-2356,1360,-659,-116,6
9002,875,737,943,687,647,17080,-2316,1400,-712,-95,-25
9005,878,739,941,689,647,17152,-2332,1260,-718,-43,-66
9008,875,737,939,691,644,16984,-2348,1304,-756,-109,-55
9011,878,739,944,689,654,17116,-2400,1268,-747,-143,-35
9014,880,747,934,688,647,17112,-2400,1348,-742,-114,-51
9017,880,752,943,691,649,17060,-2300,1388,-765,-165,-27
9020,877,751,937,687,651,17088,-2300,1424,-776,-154,-18
9023,878,748,944,688,647,17060,-2244,1556,-777,-141,-51
9026,880,747,944,689,652,17128,-2268,1520,-801,-106,-40
9029,876,746,942,688,652,17176,-2360,1576,-821,-84,-50
9032,880,746,937,688,647,17104,-2376,1404,-854,-62,-63
9035,880,746,942,688,652,17104,-2396,1604,-882,-65,-83
9038,871,739,941,689,654,17048,-2428,1540,-919,-53,-75
9041,871,748,944,688,653,17068,-2392,1480,-952,-51,-32
9044,870,742,943,691,655,17100,-2376,1624,-983,-16,-51
9047,870,743,937,687,650,17028,-2420,1612,-952,16,-47
9050,875,746,939,690,651,17088,-2464,1660,-982,17,-26
9053,875,751,944,710,647,17000,-2444,1344,-990,36,-44
9056,869,746,941,690,649,17052,-2496,1344,-1017,22,-39
9059,863,752,939,689,647,17092,-2496,1432,-1018,57,-26
9062,870,746,939,689,650,17084,-2400,1484,-1022,75,-11
9065,867,749,933,690,654,17104,-2452,1492,-1047,87,-36
9068,868,741,935,689,651,17008,-2480,1460,-1017,112,-27
9071,871,738,937,691,644,17132,-2456,1364,-1032,54,-15
9074,871,733,939,689,652,17080,-2464,1468,-1003,116,-32
9077,870,730,941,689,650,17108,-2512,1540,-1019,118,11
9080,870,730,933,691,651,17048,-2460,1468,-1000,102,-15
9083,877,731,943,692,655,17060,-2588,1444,-996,113,-22
9086,870,737,943,695,650,17064,-2476,1376,-990,97,-30
9089,873,739,942,690,653,17012,-2440,1488,-996,83,-27
9092,869,739,945,704,652,17068,-2544,1404,-1018,72,-24
9095,869,737,944,695,649,16960,-2412,1448,-1039,63,-21
9098,866,741,938,695,643,16968,-2556,1416,-1012,83,-19
9101,866,738,940,699,647,17024,-2632,1332,-1020,79,-28
9104,867,735,934,704,648,17076,-2480,1400,-1049,54,-27
9107,867,732,941,701,653,17048,-2620,1452,-1030,74,-7
9110,865,725,935,698,652,16912,-2580,1512,-1051,67,-23
9113,869,730,937,693,650,16980,-2572,1480,-1045,58,-11
9116,874,723,933,698,641,16972,-2692,1456,-1073,42,-21
9119,875,736,934,695,645,16976,-2552,1296,-1055,55,-7
9122,875,734,938,695,643,16952,-2576,1432,-1037,38,-1
9125,876,738,937,698,647,16892,-2572,1416,-1044,53,20
9128,879,737,944,698,650,17004,-2580,1364,-1046,20,14
9131,879,735,939,704,645,16968,-2520,1552,-1023,6,8
9134,875,734,937,706,644,17040,-2600,1376,-1054,29,17
9137,873,734,941,701,643,17076,-2568,1420,-1075,28,9
9140,874,741,943,702,641,17036,-2420,1432,-1058,41,11
9143,875,733,940,701,643,16984,-2468,1296,-1082,30,8
9146,873,737,933,701,642,17024,-2544,1296,-1095,12,21
9149,871,739,935,703,642,16948,-2560,1300,-1085,42,20
9152,874,734,938,698,644,17032,-2516,1332,-1068,0,5
9155,873,729,939,692,649,16948,-2508,1432,-1037,6,-2
9158,877,739,937,689,647,17052,-2516,1368,-1024,5,-14
9161,876,721,939,689,643,17000,-2636,1244,-1005,-23,-17
9164,875,722,942,688,647,17140,-2628,1504,-1004,-16,-33
9167,865,720,945,687,643,17024,-2580,1352,-979,-44,-16
9170,869,720,969,688,647,17036,-2580,1508,-972,-57,-21
9173,871,723,943,688,655,17024,-2480,1508,-962,-57,-17
9176,869,722,943,688,649,17100,-2580,1484,-960,-42,-8
9179,867,726,941,690,642,17096,-2668,1400,-972,-65,-16
9182,865,721,941,690,649,17104,-2512,1344,-974,-52,23
9185,866,723,951,688,641,17036,-2720,1412,-963,-53,-8
9188,867,725,944,689,647,17028,-2720,1440,-984,-28,3
9191,865,727,944,687,643,17024,-2648,1404,-965,4,19
9194,871,729,943,687,646,16988,-2624,1488,-978,-44,17
9197,871,729,941,687,652,16948,-2612,1388,-987,-11,-7
9200,877,732,944,687,646,16984,-2636,1432,-980,-37,20
9203,871,729,942,685,651,16992,-2664,1456,-983,-7,7
9206,874,727,944,688,645,16900,-2680,1452,-972,-5,22
9209,867,726,937,686,641,17024,-2644,1400,-945,-5,13
9212,875,725,944,688,641,17056,-2668,1500,-957,-15,44
9215,871,729,944,687,644,17060,-2620,1564,-935,-11,31
9218,873,732,944,689,648,16980,-2576,1416,-931,-21,37
9221,880,735,942,695,647,17020,-2584,1460,-937,-43,42
9224,879,732,939,692,643,17036,-2596,1572,-931,-46,34
9227,878,735,944,698,643,17140,-2540,1420,-917,-31,44
9230,874,734,939,694,643,17136,-2628,1444,-898,-12,62
9233,875,736,944,698,645,17056,-2564,1440,-903,-22,46
9236,871,736,942,698,650,17088,-2552,1372,-892,-16,40
9239,878,734,944,698,651,17084,-2476,1496,-882,6,35
9242,875,732,939,700,643,17044,-2460,1280,-865,-21,27
9245,874,734,943,699,651,16992,-2488,1384,-834,-42,26
9248,873,737,943,695,642,16896,-2476,1440,-777,-55,43
9251,874,729,941,702,646,16948,-2428,1388,-791,-49,30
9254,870,725,939,700,641,16920,-2524,1264,-762,-48,30
9257,874,723,942,693,646,16948,-2432,1428,-794,-53,64
9260,874,721,939,691,651,16976,-2492,1368,-798,-56,57
9263,869,721,940,693,651,16988,-2420,1344,-804,-23,62
9266,882,721,938,692,649,17024,-2548,1600,-815,-52,73
9269,866,726,941,688,647,17004,-2568,1404,-802,-39,80
9272,874,727,941,693,647,16872,-2560,1540,-817,-29,71
9275,867,730,944,688,641,17000,-2576,1316,-806,-42,74
9278,871,733,944,687,643,17024,-2536,1480,-829,-36,66
9281,875,736,946,687,646,16972,-2536,1348,-814,-39,77
9284,880,737,944,688,650,17004,-2468,1412,-866,-81,61
9287,874,734,945,686,649,16908,-2584,1480,-874,-89,85
9290,870,735,944,688,652,16984,-2528,1424,-892,-67,101
9293,868,730,946,688,647,17032,-2376,1524,-928,-75,108
9296,866,735,944,688,647,17044,-2332,1384,-948,-83,75
9299,871,736,947,688,644,17088,-2360,1448,-942,-42,101
9302,869,735,944,688,646,17228,-2408,1400,-979,-44,113
9305,875,733,943,688,648,17064,-2396,1308,-1002,-37,67
9308,876,732,944,688,649,17044,-2428,1428,-1018,-15,104
9311,878,738,943,689,651,17140,-2428,1320,-1027,-23,92
9314,875,731,941,688,651,17020,-2444,1300,-1051,11,79
9317,877,731,943,689,643,17020,-2484,1444,-1063,-4,96
9320,873,731,940,691,641,17160,-2380,1268,-1046,38,82
9323,870,722,943,689,644,17076,-2376,1304,-1078,43,60
9326,874,730,943,689,652,17136,-2448,1508,-1047,37,82
9329,873,731,944,689,654,17176,-2392,1388,-1093,44,82
9332,871,724,939,686,654,17064,-2400,1476,-1099,28,99
9335,870,722,939,685,642,17052,-2444,1648,-1111,4,97
9338,871,720,941,688,643,17068,-2380,1444,-1127,0,106
9341,872,722,941,686,643,17064,-2476,1496,-1117,-4,88
9344,869,720,939,688,646,17016,-2508,1624,-1142,-24,113
9347,870,714,946,678,649,17112,-2452,1388,-1063,10,131
9350,874,706,944,675,646,17040,-2404,1472,-1079,3,112
9353,864,702,946,672,646,16920,-2276,1552,-1101,-5,82
9356,867,695,944,671,646,17036,-2456,1592,-1088,-17,102
9359,857,698,944,686,646,17068,-2304,1496,-1116,-11,99
9362,866,705,947,674,641,17056,-2348,1608,-1128,-13,113
9365,869,709,944,681,645,17008,-2332,1368,-1131,5,109
9368,862,713,947,686,643,17144,-2388,1520,-1127,-23,116
9371,863,715,957,694,643,17080,-2388,1612,-1116,13,108
9374,857,715,947,688,649,17080,-2320,1360,-1103,-1,117
9377,853,718,947,687,651,17028,-2340,1268,-1088,29,106
9380,866,719,944,685,640,17004,-2324,1396,-1095,55,122
9383,867,715,945,686,646,17096,-2336,1372,-1094,61,102
9386,869,720,944,688,643,17120,-2420,1432,-1068,83,82
9389,865,715,944,687,645,17088,-2400,1344,-1099,99,97
9392,866,725,957,688,651,17032,-2384,1416,-1083,69,63
9395,870,724,944,688,650,17072,-2348,1360,-1096,87,65
9398,867,722,944,688,647,17052,-2360,1472,-1121,102,64
9401,867,726,940,686,647,17020,-2320,1532,-1137,88,64
9404,868,730,939,695,643,17072,-2408,1508,-1152,80,40
9407,871,731,942,694,649,17176,-2400,1396,-1167,65,64
9410,871,734,944,689,645,17008,-2388,1404,-1223,56,54
9413,870,729,938,688,647,17016,-2404,1468,-1213,33,66
9416,873,727,939,688,651,17196,-2400,1632,-1199,22,40
9419,868,723,944,689,647,17108,-2372,1564,-1186,-3,40
9422,866,720,944,689,653,17100,-2364,1520,-1225,21,39
9425,863,720,944,693,647,17020,-2424,1500,-1212,39,48
9428,865,724,938,680,651,17116,-2484,1472,-1229,57,43
9431,862,729,939,691,643,17008,-2388,1452,-1296,25,4
9434,864,727,938,696,647,17096,-2384,1532,-1275,20,4
9437,864,731,938,697,647,16996,-2416,1448,-1292,5,-15
9440,864,734,939,701,655,17064,-2412,1520,-1297,17,-2
9443,863,734,934,702,650,17172,-2380,1580,-1300,57,6
9446,859,736,938,702,653,17080,-2320,1392,-1287,45,-17
9449,866,738,931,701,645,17028,-2368,1420,-1268,64,4
9452,866,737,933,698,645,17092,-2384,1296,-1257,42,-31
9455,869,732,931,697,646,17068,-2500,1556,-1238,64,3
9458,867,735,931,699,646,17092,-2472,1728,-1265,98,-3
9461,866,735,932,704,652,17080,-2384,1500,-1257,113,16
9464,867,737,931,703,647,17008,-2392,1392,-1274,109,16
9467,874,743,931,702,647,17196,-2376,1420,-1303,140,0
9470,862,736,935,706,652,17108,-2432,1384,-1306,109,23
9473,876,735,935,704,644,17008,-2420,1440,-1308,159,8
9476,867,741,937,701,646,17004,-2556,1376,-1336,98,-5
9479,875,747,934,701,644,16936,-2400,1428,-1361,29,-2
9482,877,740,935,697,647,17072,-2504,1364,-1351,106,12
9485,880,741,933,701,651,17004,-2424,1568,-1330,103,22
9488,873,739,931,701,647,17096,-2360,1496,-1345,69,33
9491,872,738,930,699,651,17080,-2576,1436,-1351,125,26
9494,873,738,933,696,645,17076,-2528,1412,-1352,162,49
9497,869,740,933,702,647,17072,-2444,1376,-1379,125,25
9500,865,743,931,695,644,17080,-2492,1376,-1378,144,-11
9503,873,743,942,694,649,17032,-2448,1472,-1413,153,-4
9506,875,746,930,698,647,16948,-2488,1468,-1410,158,11
9509,870,747,929,712,653,17012,-2484,1440,-1437,100,16
9512,874,738,935,700,646,17008,-2492,1432,-1435,123,23
9515,873,745,934,701,643,17076,-2408,1432,-1477,120,26
9518,875,738,930,698,642,17044,-2508,1476,-1449,121,45
9521,867,739,929,699,646,17040,-2444,1564,-1436,101,33
9524,870,731,930,703,651,17060,-2408,1496,-1456,159,29
9527,859,740,925,703,649,17064,-2448,1456,-1451,154,53
9530,870,736,927,700,651,17080,-2376,1516,-1437,120,42
9533,864,732,931,702,645,17008,-2320,1380,-1391,174,81
9536,863,745,927,704,645,17144,-2332,1408,-1358,123,98
9539,866,729,933,702,645,17116,-2344,1300,-1344,150,102
9542,865,722,930,703,643,17028,-2472,1520,-1352,132,111
9545,869,719,925,704,646,17048,-2432,1448,-1340,127,69
9548,870,717,927,704,650,16928,-2468,1432,-1327,105,73
9551,873,726,926,699,646,16964,-2432,1432,-1351,108,95
9554,868,714,926,699,653,16956,-2412,1484,-1374,53,86
9557,871,717,928,700,646,16972,-2464,1456,-1387,51,110
9560,864,718,930,697,646,17020,-2424,1488,-1384,45,131
9563,866,726,927,699,650,17076,-2412,1608,-1371,45,132
9566,871,746,940,700,650,17036,-2384,1636,-1386,98,115
9569,870,730,942,702,651,16968,-2416,1452,-1346,81,159
9572,866,736,933,703,647,17028,-2456,1604,-1438,44,184
9575,862,732,932,701,643,17236,-2384,1560,-1440,290,166
9578,865,735,934,704,647,16920,-2468,1400,-1427,37,187
9581,862,742,929,699,645,16980,-2548,1444,-1382,168,180
9584,871,735,937,697,644,17080,-2624,1516,-1389,191,193
9587,879,739,933,701,646,16944,-2628,1544,-1373,120,222
9590,871,735,934,705,647,17120,-2564,1592,-1350,100,175
9593,875,742,936,705,649,16980,-2644,1360,-1353,193,197
9596,878,742,941,701,647,17036,-2496,1756,-1333,182,231
9599,866,747,937,698,645,17076,-2552,1324,-1226,83,247
9602,868,742,934,697,643,17012,-2584,1380,-1206,110,285
9605,862,732,931,714,640,17176,-2388,1632,-1260,490,216
9608,867,733,940,697,642,16972,-2616,1428,-1198,233,241
9611,866,728,935,695,647,16976,-2544,1480,-1224,73,208
9614,874,731,926,698,647,17156,-2520,1428,-1250,59,198
9617,869,727,931,702,645,17188,-2648,1516,-1273,272,156
9620,874,726,934,699,642,17276,-2516,1416,-1298,493,62
9623,871,717,933,697,641,16932,-2636,1416,-1326,351,137
9626,869,723,933,695,643,16964,-2768,1552,-1309,362,126
9629,870,720,934,688,643,17072,-2748,1296,-1360,428,93
9632,866,718,942,688,642,16720,-2840,1416,-1385,239,90
9635,862,711,935,684,643,17040,-2712,1392,-1452,250,40
9638,862,704,938,688,640,17080,-2720,1292,-1368,567,31
9641,854,704,937,689,647,16988,-2932,1536,-1226,368,227
9644,865,705,937,690,641,16940,-2768,1404,-1317,531,130
9647,860,710,943,691,644,16936,-2784,1620,-1286,600,204
9650,861,714,934,699,638,17020,-2944,1524,-1282,344,282
9653,857,715,936,704,641,16784,-2812,1404,-1249,121,288
9656,859,715,934,709,647,16852,-3012,1396,-1257,-56,280
9659,862,704,931,705,646,16924,-2856,1456,-1235,-120,302
9662,859,717,932,704,643,16956,-2900,1588,-1204,-41,271
9665,859,720,934,702,641,17052,-2836,1532,-1185,210,219
9668,863,720,939,695,640,17000,-2776,1540,-1109,330,229
9671,863,731,938,699,644,16996,-2860,1448,-1047,385,203
9674,863,727,944,694,643,16964,-2832,1460,-980,303,184
9677,869,730,942,683,646,16892,-2780,1448,-929,248,206
9680,870,732,942,688,652,16752,-2768,1612,-839,133,191
9683,865,734,938,688,648,16800,-2852,1564,-794,19,228
9686,867,730,934,690,652,16904,-2844,1660,-772,1,226
9689,864,730,938,698,650,17044,-2672,1636,-729,89,243
9692,865,737,942,695,651,17084,-2724,1768,-742,167,212
9695,853,747,943,694,644,16904,-2736,1788,-695,96,243
9698,852,742,944,696,648,17036,-2700,1716,-705,26,240
9701,851,743,941,691,649,16944,-2648,1604,-665,-47,268
9704,859,749,943,695,651,17084,-2668,1652,-707,25,243
9707,858,750,938,695,654,17076,-2596,1712,-680,33,225
9710,862,755,933,689,651,17116,-2584,1652,-723,81,189
9713,862,775,929,697,647,16996,-2536,1760,-718,-28,214
9716,866,775,934,697,646,16952,-2564,1576,-698,-45,246
9719,866,765,931,695,646,17008,-2616,1664,-687,-101,225
9722,867,753,929,699,651,16992,-2584,1584,-652,-103,210
9725,865,747,926,698,652,16984,-2552,1612,-644,-64,213
9728,866,743,935,693,651,17040,-2400,1828,-595,-10,218
9731,864,749,931,697,649,17000,-2496,1624,-612,0,205
9734,863,743,930,695,651,17112,-2520,1576,-611,-9,213
9737,865,738,932,695,650,17148,-2500,1432,-690,-75,208
9740,865,736,927,694,652,17012,-2604,1500,-726,-149,245
9743,861,727,929,696,649,17076,-2476,1432,-819,-209,239
9746,864,728,925,699,650,17204,-2580,1440,-815,-128,246
9749,867,723,927,691,650,17116,-2484,1404,-931,-57,229
9752,865,729,925,691,656,17064,-2444,1436,-918,13,171
9755,864,730,929,688,651,16952,-2476,1488,-932,16,196
9758,866,733,932,686,649,16904,-2452,1260,-902,-61,223
9761,866,733,927,683,646,17020,-2404,1248,-921,-67,215
9764,867,735,925,688,645,16912,-2400,1460,-962,-93,202
9767,862,734,926,687,647,17012,-2396,1536,-1028,-19,220
9770,869,735,928,688,649,17096,-2300,1504,-1121,37,198
9773,873,745,937,689,655,16952,-2444,1572,-1153,107,220
9776,873,752,929,687,650,16996,-2448,1652,-1146,147,221
9779,869,738,931,688,651,16912,-2348,1412,-1167,133,243
9782,863,742,933,691,647,16816,-2272,1412,-1220,93,236
9785,860,743,934,687,649,16840,-2376,1396,-1164,63,257
9788,854,746,933,688,650,16976,-2352,1524,-1168,183,242
9791,858,727,941,689,652,16956,-2352,1460,-1082,162,230
9794,858,724,939,695,651,16912,-2308,1536,-1121,124,222
9797,858,725,937,690,651,16892,-2384,1656,-1104,97,246
9800,856,720,939,691,653,17016,-2384,1436,-1129,120,256
9803,865,720,933,687,650,17032,-2332,1648,-1195,77,314
9806,861,728,934,688,650,17092,-2444,1560,-1182,152,324
9809,858,745,931,687,653,16972,-2564,1480,-1213,164,328
9812,864,735,938,685,654,16984,-2576,1880,-1340,246,321
9815,855,718,935,679,655,17036,-2576,1508,-1360,225,353
9818,862,721,934,677,656,17028,-2476,1816,-1429,485,297
9821,859,718,933,687,654,16976,-2556,1924,-1377,501,390
9824,858,721,934,682,651,16852,-2580,1864,-1393,368,412
9827,862,722,933,680,649,16892,-2552,1736,-1500,87,446
9830,865,724,939,702,651,16912,-2544,1804,-1439,-124,491
9833,864,725,957,688,654,16800,-2472,1772,-1414,-244,549
9836,859,727,944,683,656,16920,-2528,1528,-1444,-168,551
9839,850,732,946,683,655,16908,-2440,1680,-1349,-42,578
9842,854,739,944,679,654,17012,-2520,1556,-1379,115,564
9845,854,743,944,671,651,16972,-2328,1688,-1368,194,546
9848,851,739,950,674,655,16896,-2456,1636,-1390,243,541
9851,856,735,946,672,647,16756,-2564,1664,-1277,120,554
9854,855,729,947,666,651,16540,-2588,1532,-1195,-108,600
9857,858,727,946,663,655,16624,-2484,1380,-1098,-272,629
9860,852,724,948,656,656,16732,-2468,1648,-1019,-167,603
9863,858,723,953,649,653,16704,-2408,1508,-998,-217,570
9866,860,724,954,641,653,16712,-2532,1748,-891,-126,535
9869,859,723,954,634,648,16732,-2540,1840,-812,-51,547
9872,858,721,959,624,649,16520,-2676,1636,-712,-133,533
9875,851,727,961,617,646,16332,-2632,1828,-542,-204,572
9878,851,720,965,609,647,16212,-2740,1940,-395,-408,589
9881,852,720,971,595,651,16356,-2900,1936,-253,-550,610
9884,850,731,967,594,644,16420,-2636,2040,-102,-515,609
9887,855,726,967,583,646,16444,-2728,2084,-92,-422,574
9890,858,733,971,597,649,16580,-2880,1908,13,-395,580
9893,848,733,971,603,647,16716,-2832,1636,12,-278,600
9896,848,735,975,609,642,16852,-2860,1652,99,-102,584
9899,853,739,973,619,646,16508,-3076,1640,53,-307,684
9902,845,745,966,624,650,16632,-3072,1688,2,-665,739
9905,842,746,967,638,652,16664,-3080,1760,12,-812,782
9908,842,746,964,656,654,16788,-2976,1728,-32,-799,823
9911,832,737,962,677,646,17004,-3112,1788,-68,-723,895
9914,849,737,957,701,647,17320,-3092,1732,-119,-593,996
9917,844,729,949,709,643,17496,-3124,1428,-316,-433,1148
9920,843,725,950,719,647,17400,-3164,1004,-540,-328,1263
9923,837,726,944,703,649,17244,-3208,740,-677,-296,1396
9926,833,715,939,690,653,17016,-3104,848,-859,-355,1492
9929,839,717,937,679,651,16856,-3148,992,-851,-445,1582
9932,844,710,937,667,645,16676,-3072,1056,-783,-555,1628
9935,848,706,939,662,646,16572,-2916,1072,-812,-717,1624
9938,851,720,938,659,649,16704,-2928,1140,-642,-692,1624
9941,854,721,944,656,643,16452,-2840,1204,-636,-662,1573
9944,855,735,943,656,647,16576,-2880,1164,-581,-693,1573
9947,863,727,944,655,643,16724,-2728,1016,-714,-546,1463
9950,863,739,945,649,652,16740,-2820,1012,-684,-383,1397
9953,863,737,948,640,652,16808,-2616,1364,-868,-492,1328
9956,859,742,955,640,651,16696,-2520,1516,-819,-681,1312
9959,853,742,956,629,645,16604,-2452,1180,-736,-903,1313
9962,853,736,954,631,652,16596,-2312,1276,-700,-1057,1258
9965,849,750,955,633,653,16552,-2316,1708,-630,-1033,1232
9968,848,747,958,638,653,16296,-2292,1660,-460,-1050,1283
9971,839,752,959,625,656,16444,-2188,1652,-234,-972,1316
9974,846,742,959,613,657,16568,-2008,1828,-178,-1097,1324
9977,846,733,960,618,649,16192,-2020,1948,-113,-982,1323
9980,843,727,960,607,655,16048,-2064,1932,27,-1216,1421
9983,842,714,957,592,651,16368,-2000,1860,42,-1226,1462
9986,848,716,961,586,647,16072,-1996,2152,91,-1297,1535
9989,847,698,962,567,645,16224,-1936,2256,19,-916,1508
9992,848,686,965,560,643,16116,-2040,2332,68,-1116,1518
9995,855,687,967,560,646,16004,-2112,2160,43,-1290,1537
9998,863,679,972,570,646,16056,-2440,2428,252,-1239,1665
10001,854,679,959,563,642,16504,-2224,2404,-64,-1070,1685
10004,867,679,957,576,643,16568,-2404,2168,-175,-991,1704
10007,880,688,947,586,636,16404,-2536,2144,-436,-1008,1749
10010,871,686,942,589,641,16492,-2712,1768,-624,-1233,1889
10013,878,691,946,592,642,16540,-2756,1992,-680,-1236,2023
10016,875,701,945,586,647,16548,-2824,2180,-1025,-1402,2059
10019,879,699,947,583,647,16256,-3100,2300,-768,-1616,2309
10022,866,720,944,590,643,16428,-2764,2340,-1013,-1589,2250
10025,854,752,955,594,651,16160,-2812,2416,-719,-1591,2355
10028,846,765,960,624,648,16352,-2316,2348,-606,-1300,2391
10031,842,768,959,640,651,16572,-2512,1964,-280,-1144,2662
10034,832,770,951,656,649,16796,-2348,1924,-538,-875,2686
10037,821,778,947,666,647,16820,-2368,1864,-541,-766,2819
10040,816,784,944,647,645,16776,-2352,1872,-706,-924,2978
10043,818,784,935,657,652,16896,-2424,1684,-808,-979,3138
10046,826,768,921,661,644,17088,-2168,1048,-1035,-854,3303
10049,830,785,912,671,643,17072,-2208,1160,-1410,-737,3410
10052,845,769,904,688,645,17336,-2208,892,-1689,-887,3531
10055,855,763,895,692,641,16760,-2432,784,-1896,-889,3673
10058,875,762,883,695,640,17064,-2288,544,-2132,-979,3687
10061,880,770,879,687,641,17012,-2396,1332,-2442,-1130,3658
10064,881,770,883,674,646,16508,-2444,1092,-2241,-1346,3738
10067,880,783,887,658,640,16956,-2296,1192,-2288,-1326,3668
10070,877,782,895,656,637,16700,-2632,1640,-2118,-1214,3659
10073,875,800,897,657,635,16296,-2844,1028,-1893,-1284,3575
10076,880,806,914,661,635,16700,-2344,1252,-1936,-1296,3471
10079,878,807,898,662,635,16844,-2308,1700,-1960,-928,3298
10082,877,805,905,659,638,16572,-2388,1452,-1717,-879,3358
10085,878,814,911,650,637,16596,-2192,1624,-1673,-656,3285
10088,876,825,907,639,635,16524,-2192,1448,-1747,-694,3235
10091,871,822,892,629,635,16392,-2004,1224,-1914,-988,3120
10094,869,826,883,629,637,16220,-2152,1388,-1729,-870,3167
10097,861,855,874,625,638,16160,-1972,1680,-1702,-1163,3231
10100,869,894,866,629,640,15892,-2056,2224,-1332,-954,3241
10103,871,897,864,644,642,15816,-2280,1632,-762,-558,3381
10106,880,921,876,658,641,15680,-2100,1520,-517,-441,3358
10109,878,909,880,671,643,15592,-2176,1424,-221,-398,3406
10112,870,880,894,657,647,15340,-2288,1692,-169,-759,3362
10115,861,875,896,647,635,15616,-2180,1788,-67,-979,3464
10118,851,854,897,636,634,15784,-2556,2100,-52,-1198,3534
10121,848,831,896,620,633,15932,-2628,2136,-105,-1163,3630
10124,849,821,893,613,639,16252,-2596,1884,-263,-845,3738
10127,863,819,880,609,639,16104,-2852,1672,-276,-431,3958
10130,881,805,869,596,641,16444,-2692,980,-709,-431,4146
10133,910,831,859,592,633,16328,-2872,888,-1106,-110,4227
10136,934,815,867,589,629,16616,-2976,408,-1414,12,4379
10139,951,809,871,581,628,16272,-3168,472,-1714,47,4315
10142,946,807,883,574,637,16260,-3004,192,-1879,-251,4330
10145,935,810,894,570,640,15628,-3364,672,-1805,-500,4422
10148,922,804,911,578,629,15576,-3220,592,-1986,-890,4481
10151,914,806,912,576,645,15800,-3444,980,-1818,-879,4666
10154,903,806,917,569,651,15868,-3712,1256,-1618,-748,4815
10157,893,807,919,566,646,15628,-3272,824,-1651,-495,4954
10160,903,795,902,566,641,15676,-3512,960,-1491,18,4969
10163,895,790,907,576,629,15468,-3432,396,-1319,329,4927
10166,895,767,901,573,639,15260,-3812,232,-835,495,4709
10169,895,775,886,582,639,15248,-4028,-268,-436,577,4808
10172,912,783,865,594,642,15440,-3856,176,-362,984,4781
10175,925,790,859,597,640,15320,-4088,-480,-143,593,4902
10178,934,802,858,593,634,15104,-4184,-692,-182,-196,4899
10181,947,788,858,599,632,14948,-4148,-76,-89,-1088,4911
10184,946,779,866,603,634,15360,-4220,464,-179,-1646,4782
10187,944,782,864,624,630,15504,-4396,892,-464,-2200,4708
10190,933,787,869,643,631,15456,-4572,1384,-744,-2477,4624
10193,917,803,867,657,631,16080,-4536,1536,-1044,-2347,4828
10196,913,816,872,667,626,16276,-4380,1496,-1626,-2392,4743
10199,899,817,872,663,630,16248,-4292,1208,-2024,-2457,4916
10202,894,828,875,656,634,16436,-4184,1484,-2226,-2200,5086
10205,889,816,880,634,635,16296,-4060,1140,-2254,-2040,5370
10208,890,822,889,617,626,16204,-3476,1124,-2675,-1737,5358
10211,896,817,892,609,634,16004,-3404,976,-2705,-1962,5445
10214,921,806,901,597,633,15820,-3060,1244,-2935,-1838,5409
10217,906,801,909,595,635,15596,-3048,1232,-2829,-2038,5523
10220,899,787,911,601,630,15680,-3024,1524,-2991,-2151,5317
10223,900,784,912,611,622,16908,-2668,1368,-3711,-2233,5020
